SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Multi-Family (2-4 Unit),676-680 Colorado Ave,Palo Alto,CA,94306,3080000,4,3.5,PALO ALTO,1395,5350,1948,32,2208,,Active,,,https://www.redfin.com/CA/Palo-Alto/676-Colorado-Ave-94306/home/1799164,MLSListings,ML81940231,N,Y,37.432529,-122.128983
MLS Listing,,Condo/Co-op,631 Lytton Ave #1,Palo Alto,CA,94301,1290000,2,2.0,PALO ALTO,1167,,1977,36,1105,1195,Active,October-1-2023 02:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Palo-Alto/631-Lytton-Ave-94301/unit-1/home/620344,MLSListings,ML81939803,N,Y,37.450912,-122.1590086
MLS Listing,,Single Family Residential,44 Roosevelt Cir,Palo Alto,CA,94306,2899000,3,2.0,PALO ALTO,1573,13429,1951,36,1843,,Active,,,https://www.redfin.com/CA/Palo-Alto/44-Roosevelt-Cir-94306/home/1762151,MLSListings,ML81939800,N,Y,37.4180322,-122.1222852
MLS Listing,,Condo/Co-op,3877 El Camino Real #03,Palo Alto,CA,94306,1588000,2,2.0,Not Listed,1021,,2023,37,1555,759,Active,September-30-2023 12:00 AM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Palo-Alto/3877-El-Camino-Real-94306/unit-03/home/187060089,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41037070,N,Y,37.4175513,-122.1307371
MLS Listing,,Single Family Residential,252 Ramona St,Palo Alto,CA,94301,2995000,2,2.0,PALO ALTO,1120,5732,1920,38,2674,,Active,,,https://www.redfin.com/CA/Palo-Alto/252-Ramona-St-94301/home/990715,MLSListings,ML81939509,N,Y,37.4469288,-122.1651365
MLS Listing,,Single Family Residential,2613 Elmdale Pl,Palo Alto,CA,94303,4780000,4,3.0,PALO ALTO,2521,6660,2023,43,1896,,Active,September-30-2023 02:00 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/Palo-Alto/2613-Elmdale-Ct-94303/home/593508,MLSListings,ML81939004,N,Y,37.4426628,-122.1225071
MLS Listing,,Condo/Co-op,555 Byron St #305,Palo Alto,CA,94301,1395000,2,2.0,PALO ALTO,1548,,1997,44,901,5703,Active,,,https://www.redfin.com/CA/Palo-Alto/555-Byron-St-94301/unit-305/home/1147505,MLSListings,ML81938761,N,Y,37.449976,-122.1563173
MLS Listing,,Condo/Co-op,183 Del Medio Ave #302,Mountain View,CA,94040,599999,2,2.0,MOUNTAIN VIEW,1012,,1962,45,593,586,Active,September-30-2023 01:30 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/Mountain-View/183-Del-Medio-Ave-94040/unit-302/home/2121266,MLSListings,ML81938606,N,Y,37.4077432,-122.1119469
MLS Listing,,Single Family Residential,994 Loma Verde Ave,Palo Alto,CA,94303,2998000,3,2.0,PALO ALTO,1816,6164,1958,45,1651,,Active,September-30-2023 01:30 PM,September-30-2023 05:30 PM,https://www.redfin.com/CA/Palo-Alto/994-Loma-Verde-Ave-94303/home/595925,MLSListings,ML81938569,N,Y,37.4346445,-122.1137218
MLS Listing,,Single Family Residential,175 Los Trancos Rd,Portola Valley,CA,94028,3395000,4,2.0,Portola Valley,2030,43560,1950,46,1672,,Active,September-30-2023 02:00 PM,September-30-2023 05:00 PM,https://www.redfin.com/CA/Portola-Valley/175-Los-Trancos-Rd-94028/home/2052553,TheMLS,23-301351,N,Y,37.3723903,-122.2011876
MLS Listing,,Single Family Residential,1185 Woodland Ave,Menlo Park,CA,94025,3880000,4,3.5,MENLO PARK,3140,5750,2005,50,1236,,Active,September-30-2023 02:30 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/Menlo-Park/1185-Woodland-Ave-94025/home/1644043,MLSListings,ML81937850,N,Y,37.4578279,-122.1515644
MLS Listing,,Single Family Residential,1925 Euclid Ave,Menlo Park,CA,94025,1549000,2,1.0,MENLO PARK,940,5640,1936,52,1648,,Active,September-30-2023 12:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/East-Palo-Alto/1925-Euclid-Ave-94303/home/1695247,MLSListings,ML81937826,N,Y,37.458943,-122.145237
MLS Listing,,Single Family Residential,14188 Stanford Ct,Los Altos Hills,CA,94022,4190000,4,3.5,LOS ALTOS HILLS,3303,65750,1974,54,1269,,Active,,,https://www.redfin.com/CA/Los-Altos-Hills/14188-Stanford-Ct-94022/home/855932,MLSListings,ML81934872,N,Y,37.3869744,-122.1684628
MLS Listing,,Single Family Residential,2060 Birch St,Palo Alto,CA,94306,3698000,2,2.0,PALO ALTO,1167,5000,1932,58,3169,,Active,,,https://www.redfin.com/CA/Palo-Alto/2060-Birch-St-94306/home/1641431,MLSListings,ML81937194,N,Y,37.4296204,-122.1468625
MLS Listing,,Single Family Residential,2205 Louis Rd,Palo Alto,CA,94303,5695000,5,3.5,PALO ALTO,2935,8032,2020,58,1940,,Active,,,https://www.redfin.com/CA/Palo-Alto/2205-Louis-Rd-94303/home/168865568,MLSListings,ML81937063,N,Y,37.4425433,-122.1309367
MLS Listing,,Single Family Residential,735-737 Middlefield Rd,Palo Alto,CA,94301,3100000,4,3.5,PALO ALTO,2528,7500,1924,67,1226,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Palo-Alto/735-Middlefield-Rd-94301/home/1448358,MLSListings,ML81936173,N,Y,37.4489305,-122.1534564
MLS Listing,,Single Family Residential,847 Woodland Ave,Menlo Park,CA,94025,5188888,6,6.0,MENLO PARK,4138,5200,2023,70,1254,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Menlo-Park/847-Woodland-Ave-94025/home/1710017,MLSListings,ML81935884,N,Y,37.4550889,-122.156887
MLS Listing,,Single Family Residential,543 Tennyson Ave,Palo Alto,CA,94301,15800000,6,6.5,PALO ALTO,5756,10000,2022,72,2745,,Active,,,https://www.redfin.com/CA/Palo-Alto/543-Tennyson-Ave-94301/home/1111786,MLSListings,ML81935385,N,Y,37.4389411,-122.1426927
MLS Listing,,Single Family Residential,3886 Ross Rd,Palo Alto,CA,94303,5480000,5,5.5,PALO ALTO,3669,7214,2023,74,1494,,Active,,,https://www.redfin.com/CA/Palo-Alto/3886-Ross-Rd-94303/home/1746756,MLSListings,ML81935406,N,Y,37.4248821,-122.1062305
MLS Listing,,Condo/Co-op,4250 El Camino Real Unit D138,Palo Alto,CA,94306,830000,2,1.0,PALO ALTO,885,,1983,79,938,770,Active,October-1-2023 01:00 PM,October-1-2023 03:00 PM,https://www.redfin.com/CA/Palo-Alto/4250-El-Camino-Real-94306/unit-D138/home/1494810,MLSListings,ML81934938,N,Y,37.4070225,-122.1217528
MLS Listing,,Single Family Residential,3123 South Ct,Palo Alto,CA,94306,5680000,6,5.5,PALO ALTO,3130,6124,2023,80,1815,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Palo-Alto/3123-South-Ct-94306/home/603417,MLSListings,ML81933838,N,Y,37.4258768,-122.1281861
MLS Listing,,Single Family Residential,1295 Woodland Ave,Menlo Park,CA,94025,3980000,4,4.5,MENLO PARK,3062,15420,1946,85,1300,,Active,September-30-2023 12:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Menlo-Park/1295-Woodland-Ave-94025/home/1936752,MLSListings,ML81934309,N,Y,37.4579557,-122.1497236
MLS Listing,,Condo/Co-op,427 Alma St #308,Palo Alto,CA,94301,1448000,2,2.0,DOWNTOWN,890,890,1984,85,1627,659,Active,,,https://www.redfin.com/CA/Palo-Alto/427-Alma-St-94301/unit-308/home/590424,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41031272,N,Y,37.444076,-122.1643
MLS Listing,,Single Family Residential,121 Park Ave,Palo Alto,CA,94306,4288000,5,4.5,PALO ALTO,3183,5000,2012,87,1347,,Active,,,https://www.redfin.com/CA/Palo-Alto/121-Park-Ave-94306/home/1668555,MLSListings,ML81933196,N,Y,37.4299352,-122.150766
MLS Listing,,Single Family Residential,481 San Antonio Ave,Palo Alto,CA,94306,2985000,4,2.0,PALO ALTO,1765,10260,1956,93,1691,,Active,,,https://www.redfin.com/CA/Palo-Alto/481-San-Antonio-Rd-94306/home/608116,MLSListings,ML81933520,N,Y,37.4136975,-122.105089
MLS Listing,,Single Family Residential,344 Tennyson Ave,Palo Alto,CA,94301,13900000,4,3.5,PALO ALTO,2719,19999,1920,94,5112,,Active,,,https://www.redfin.com/CA/Palo-Alto/344-Tennyson-Ave-94301/home/1526658,MLSListings,ML81933379,N,Y,37.4362134,-122.1446446
MLS Listing,,Single Family Residential,3421 Orinda St,Palo Alto,CA,94306,2175000,3,2.0,PALO ALTO,1036,3302,1951,99,2099,,Active,October-1-2023 01:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Palo-Alto/3421-Orinda-St-94306/home/600782,MLSListings,ML81931201,N,Y,37.4214762,-122.1335542
MLS Listing,,Single Family Residential,511 Washington Ave,Palo Alto,CA,94301,8950000,5,3.5,PALO ALTO,2998,12980,1947,101,2985,,Active,September-30-2023 01:30 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/Palo-Alto/511-Washington-Ave-94301/home/1178358,MLSListings,ML81925730,N,Y,37.435618,-122.1387003
MLS Listing,,Condo/Co-op,1982 SW Bayshore #228,East Palo Alto,CA,94303,749000,2,2.0,EAST PALO ALTO,1157,,2002,103,647,508,Active,,,https://www.redfin.com/CA/East-Palo-Alto/1982-W-Bayshore-Rd-94303/unit-228/home/17307831,MLSListings,ML81932298,N,Y,37.4525047,-122.1288516
MLS Listing,,Single Family Residential,470 Ruthven Ave,Palo Alto,CA,94301,4600000,4,3.5,PALO ALTO,2617,6999,2013,108,1758,,Active,,,https://www.redfin.com/CA/Palo-Alto/470-Ruthven-Ave-94301/home/867973,MLSListings,ML81931736,N,Y,37.4509584,-122.1639719
MLS Listing,,Other,760 San Antonio Rd,Palo Alto,CA,94303,10500000,,,PALO ALTO,,29083,,109,,,Active,,,https://www.redfin.com/CA/Palo-Alto/760-San-Antonio-Rd-94303/home/185753505,MLSListings,ML81931630,N,Y,37.4183086,-122.1021154
MLS Listing,,Single Family Residential,4335 Miranda Ave,Palo Alto,CA,94306,3295000,4,2.0,PALO ALTO,1947,14464,1962,114,1692,,Active,October-1-2023 01:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Palo-Alto/4335-Miranda-Ave-94306/home/1602802,MLSListings,ML81927906,N,Y,37.3915159,-122.1280752
MLS Listing,,Condo/Co-op,500 Fulton St #102,Palo Alto,CA,94301,1199000,2,1.5,PALO ALTO,1111,,1963,123,1079,550,Active,,,https://www.redfin.com/CA/Palo-Alto/500-Fulton-St-94301/unit-102/home/1540017,MLSListings,ML81923729,N,Y,37.4509982,-122.1561108
MLS Listing,,Vacant Land,1628 Bryant St,Palo Alto,CA,94301,7200000,,,PALO ALTO,,11375,,128,,,Active,,,https://www.redfin.com/CA/Palo-Alto/1628-Bryant-St-94301/home/22529361,MLSListings,ML81914066,N,Y,37.436683,-122.147628
MLS Listing,,Single Family Residential,148 Kingsley Ave,Palo Alto,CA,94301,6799000,7,7.0,PALO ALTO,5503,10001,2000,145,1236,,Active,October-1-2023 02:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Palo-Alto/148-Kingsley-Ave-94301/home/185952951,MLSListings,ML81927474,N,Y,37.4384643,-122.1543487
MLS Listing,,Single Family Residential,542-546 Oxford Ave,Palo Alto,CA,94306,2750000,1,2.5,PALO ALTO,2240,5240,1952,148,1228,,Active,,,https://www.redfin.com/CA/Palo-Alto/542-Oxford-Ave-94306/home/174558594,MLSListings,ML81900453,N,Y,37.4266174,-122.1491692
MLS Listing,,Condo/Co-op,425 Grant Ave #21,Palo Alto,CA,94306,995000,2,2.0,PALO ALTO,906,,1962,150,1098,612,Active,October-1-2023 01:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Palo-Alto/425-Grant-Ave-94306/unit-21/home/1574909,MLSListings,ML81926895,N,Y,37.4251424,-122.1425375
MLS Listing,,Single Family Residential,143 Lowell Ave,Palo Alto,CA,94301,5450000,3,2.5,PALO ALTO,2041,10000,1931,156,2670,,Active,,,https://www.redfin.com/CA/Palo-Alto/143-Lowell-Ave-94301/home/1658382,MLSListings,ML81926128,N,Y,37.4348526,-122.1486368
