SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,5364 Federation Ct,San Jose,CA,95123,1250000,4,2.0,SAN JOSE,1501,6055,1977,15,833,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/5364-Federation-Ct-95123/home/1731753,MLSListings,ML81941867,N,Y,37.2572771,-121.8069724
MLS Listing,,Single Family Residential,384 Springpark Cir,San Jose,CA,95136,1388887,4,3.0,SAN JOSE,1755,5445,1968,15,791,,Active,,,https://www.redfin.com/CA/San-Jose/384-Springpark-Cir-95136/home/867104,MLSListings,ML81941859,N,Y,37.2694678,-121.8475211
MLS Listing,,Single Family Residential,2372 Pentland Way,San Jose,CA,95148,1299000,3,2.0,SAN JOSE,1893,6120,1979,16,686,,Active,,,https://www.redfin.com/CA/San-Jose/2372-Pentland-Way-95148/home/1146688,MLSListings,ML81941817,N,Y,37.3148731,-121.7984935
MLS Listing,,Single Family Residential,549 Serenade Way,San Jose,CA,95111,959999,3,2.0,SAN JOSE,1137,4964,1958,16,844,,Active,,,https://www.redfin.com/CA/San-Jose/549-Serenade-Way-95111/home/1610887,MLSListings,ML81941806,N,Y,37.2789092,-121.8183278
MLS Listing,,Condo/Co-op,1550 Technology Dr #1000,San Jose,CA,95110,788888,2,2.0,SAN JOSE,1162,1077,2005,16,679,570,Active,,,https://www.redfin.com/CA/San-Jose/1550-Technology-Dr-95110/unit-1000/home/2125204,MLSListings,ML81940202,N,Y,37.3629302,-121.9146208
MLS Listing,,Multi-Family (2-4 Unit),1460 Curtner Ave,San Jose,CA,95125,1749000,,,SAN JOSE,2638,8144,1972,16,663,,Active,,,https://www.redfin.com/CA/San-Jose/1460-Curtner-Ave-95125/home/1218269,MLSListings,ML81941775,N,Y,37.285783,-121.898247
MLS Listing,,Single Family Residential,2373 Richland Ave,San Jose,CA,95125,3799000,6,4.5,SAN JOSE,3952,9157,2007,16,961,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/2373-Richland-Ave-95125/home/1338623,MLSListings,ML81941768,N,Y,37.2864582,-121.8895688
MLS Listing,,Multi-Family (2-4 Unit),156 N 12th St,San Jose,CA,95112,1050000,3,,San Jose,1450,4905,1918,16,724,,Active,,,https://www.redfin.com/CA/San-Jose/156-N-12th-St-95112/home/1418141,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41038995,N,Y,37.344019,-121.8806092
MLS Listing,,Townhouse,676 Harrison Ter #8,San Jose,CA,95125,1149888,4,3.5,SAN JOSE,1835,1024,2007,16,627,330,Active,September-30-2023 12:00 PM,September-30-2023 03:00 PM,https://www.redfin.com/CA/San-Jose/676-Harrison-Ter-95125/unit-8/home/173146415,MLSListings,ML81938326,N,Y,37.3199158,-121.8983054
MLS Listing,,Condo/Co-op,88 E San Fernando St #509,San Jose,CA,95113,615000,1,1.0,SAN JOSE,848,,2008,16,725,920,Active,,,https://www.redfin.com/CA/San-Jose/88-E-San-Fernando-St-95113/unit-509/home/23048918,MLSListings,ML81941748,N,Y,37.3350563,-121.8872863
MLS Listing,,Condo/Co-op,288 Stonegate,Alviso (san Jose),CA,95110,420000,1,1.0,ALMADEN,468,648,1984,16,897,296,Active,,,https://www.redfin.com/CA/San-Jose/288-Stonegate-Cir-95110/home/1334385,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41038975,N,Y,37.3120569,-121.8796976
MLS Listing,,Single Family Residential,2645 Paganini Ave,San Jose,CA,95122,929000,3,1.0,SAN JOSE,1043,5345,1961,16,891,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/2645-Paganini-Ave-95122/home/718851,MLSListings,ML81941623,N,Y,37.3204819,-121.8164698
MLS Listing,,Single Family Residential,220 FRAGRANT HARBOR Ct,San Jose,CA,95123,1399999,3,2.5,SAN JOSE,1644,4100,1989,16,852,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/220-Fragrant-Harbor-Ct-95123/home/992617,MLSListings,ML81941736,N,Y,37.2558619,-121.8254662
MLS Listing,,Single Family Residential,1015 Jackson St,San Jose,CA,95112,1290000,3,2.0,SAN JOSE,1684,4104,1910,16,766,,Active,September-30-2023 12:00 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/San-Jose/1015-Jackson-St-95112/home/1671628,MLSListings,ML81940949,N,Y,37.3568247,-121.8783858
MLS Listing,,Single Family Residential,1010 Spencer Ave,San Jose,CA,95125,1999000,4,3.0,SAN JOSE,2057,5743,1916,16,972,,Active,,,https://www.redfin.com/CA/San-Jose/1010-Spencer-Ave-95125/home/994182,MLSListings,ML81941689,N,Y,37.3145084,-121.8917697
MLS Listing,,Single Family Residential,217 Chalet Ave,San Jose,CA,95127,899000,3,2.0,,1404,6000,1959,17,640,,Active,,,https://www.redfin.com/CA/San-Jose/217-Chalet-Ave-95127/home/1807275,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41038937,N,Y,37.3722672,-121.8348881
MLS Listing,,Single Family Residential,3590 Moorpark Ave,San Jose,CA,95117,1232000,3,2.0,SAN JOSE,1143,7539,1955,17,1078,,Active,,,https://www.redfin.com/CA/San-Jose/3590-Moorpark-Ave-95117/home/648611,MLSListings,ML81937686,N,Y,37.3158183,-121.9617308
MLS Listing,,Single Family Residential,5503 Copeland Ct,San Jose,CA,95124,2398000,4,2.5,SAN JOSE,2241,8000,1968,17,1070,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/5503-Copeland-Ct-95124/home/913528,MLSListings,ML81940962,N,Y,37.2374741,-121.9195973
MLS Listing,,Townhouse,2096 Mendocino Ln,San Jose,CA,95124,1269000,2,2.0,SAN JOSE,1396,1891,2007,17,909,298,Active,,,https://www.redfin.com/CA/San-Jose/2096-Mendocino-Ln-95124/home/23043329,MLSListings,ML81941665,N,Y,37.250981,-121.93581
MLS Listing,,Mobile/Manufactured Home,2150 Monterey Hwy #9,San Jose,CA,95112,269900,2,2.0,SAN JOSE,550,,1966,17,491,,Active,September-30-2023 11:00 AM,September-30-2023 02:00 PM,https://www.redfin.com/CA/San-Jose/2150-Monterey-Hwy-95112/unit-9/home/187452920,MLSListings,ML81941656,N,Y,37.3048148,-121.8618422
MLS Listing,,Multi-Family (2-4 Unit),3188 Moorpark Ave,San Jose,CA,95117,1850000,8,4.0,SAN JOSE,3136,6565,1958,17,590,,Active,,,https://www.redfin.com/CA/San-Jose/3188-Moorpark-Ave-95117/home/187451539,MLSListings,ML81941641,N,Y,37.315839,-121.95268
MLS Listing,,Condo/Co-op,88 N Jackson Ave #118,San Jose,CA,95116,659888,3,2.0,SAN JOSE,1200,882,2006,17,550,535,Active,September-30-2023 12:00 PM,September-30-2023 03:00 PM,https://www.redfin.com/CA/San-Jose/88-N-Jackson-Ave-95116/unit-118/home/17290072,MLSListings,ML81939087,N,Y,37.3613828,-121.8449079
MLS Listing,,Single Family Residential,771 N 16th St,San Jose,CA,95112,715000,2,1.0,SAN JOSE,1080,6631,1947,17,662,,Active,,,https://www.redfin.com/CA/San-Jose/771-N-16th-St-95112/home/1633934,MLSListings,ML81941121,N,Y,37.357609,-121.8861673
MLS Listing,,Townhouse,262 Element Rd,San Jose,CA,95110,939000,2,2.5,SAN JOSE,1301,378,2019,17,722,309,Active,October-1-2023 01:00 PM,October-1-2023 03:00 PM,https://www.redfin.com/CA/San-Jose/262-Element-Rd-95110/home/172937902,MLSListings,ML81941601,N,Y,37.3388618,-121.89686
MLS Listing,,Single Family Residential,14455 Bercaw Ln,San Jose,CA,95124,3475000,5,5.5,SAN JOSE,3979,17393,2007,17,873,,Active,,,https://www.redfin.com/CA/San-Jose/14455-Bercaw-Ln-95124/home/1098499,MLSListings,ML81941597,N,Y,37.2588016,-121.9297782
MLS Listing,,Single Family Residential,5891 Pontius Ct,San Jose,CA,95123,1399999,4,2.0,SAN JOSE,1342,5941,1971,17,1043,,Active,September-30-2023 01:30 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/San-Jose/5891-Pontius-Ct-95123/home/1749576,MLSListings,ML81941588,N,Y,37.2423786,-121.820635
MLS Listing,,Condo/Co-op,1550 Technology Dr #2074,San Jose,CA,95110,790000,2,2.0,SAN JOSE,1133,,2005,18,697,564,Active,,,https://www.redfin.com/CA/San-Jose/1550-Technology-Dr-95110/unit-2074/home/2123292,MLSListings,ML81939636,N,Y,37.3629302,-121.9146208
MLS Listing,,Single Family Residential,1419 Hurlingham Way,San Jose,CA,95127,949999,3,2.0,SAN JOSE,1188,5335,1955,18,800,,Active,,,https://www.redfin.com/CA/San-Jose/1419-Hurlingham-Way-95127/home/787286,MLSListings,ML81941549,N,Y,37.3496781,-121.8163586
MLS Listing,,Single Family Residential,6821 Silver Creek Rd,San Jose,CA,95138,6995000,2,1.0,SAN JOSE,1200,4486244,1994,18,5829,,Active,,,https://www.redfin.com/CA/San-Jose/6821-Silver-Creek-Rd-95138/home/12261791,MLSListings,ML81941525,N,Y,37.2643092,-121.747352
MLS Listing,,Condo/Co-op,5051 Cribari Vale,San Jose,CA,95135,498000,2,2.0,SAN JOSE,1240,,1968,18,402,966,Active,,,https://www.redfin.com/CA/San-Jose/5051-Cribari-Vale-95135/home/963163,MLSListings,ML81941522,N,Y,37.2934068,-121.7527097
MLS Listing,,Single Family Residential,1287 Yosemite Ave,San Jose,CA,95126,1999999,4,4.5,SAN JOSE,2704,6912,1916,18,740,,Active,September-30-2023 01:00 PM,September-30-2023 05:00 PM,https://www.redfin.com/CA/San-Jose/1287-Yosemite-Ave-95126/home/1342535,MLSListings,ML81940744,N,Y,37.3282636,-121.9138207
MLS Listing,,Multi-Family (2-4 Unit),1795 Bradford Way,San Jose,CA,95124,1950888,8,4.0,SAN JOSE,3328,6935,1961,18,586,,Active,,,https://www.redfin.com/CA/San-Jose/1795-Bradford-Way-95124/home/1384950,MLSListings,ML81941515,N,Y,37.2614713,-121.9166879
MLS Listing,,Single Family Residential,615 Curie Dr,San Jose,CA,95123,1575000,3,2.0,SAN JOSE,1695,7202,1967,18,929,,Active,September-30-2023 01:30 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/San-Jose/615-Curie-Dr-95123/home/986699,MLSListings,ML81941504,N,Y,37.2303498,-121.8287194
MLS Listing,,Single Family Residential,252 Sposito Cir,San Jose,CA,95136,1388888,4,2.0,SAN JOSE,1581,6060,1972,18,878,34,Active,,,https://www.redfin.com/CA/San-Jose/252-Sposito-Cir-95136/home/702204,MLSListings,ML81941469,N,Y,37.2684206,-121.8412832
MLS Listing,,Condo/Co-op,7712 GALLOWAY Dr,San Jose,CA,95135,710000,2,2.0,SAN JOSE,1490,,1989,19,477,1238,Active,,,https://www.redfin.com/CA/San-Jose/7712-Galloway-Dr-95135/home/1618632,MLSListings,ML81941458,N,Y,37.289391,-121.7391716
MLS Listing,,Condo/Co-op,800 N 8th St #316,San Jose,CA,95112,875000,2,2.0,Not Listed,1399,435,2004,19,625,680,Active,,,https://www.redfin.com/CA/San-Jose/800-N-8th-St-95112/unit-316/home/674195,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41036965,N,Y,37.3554157,-121.8944152
MLS Listing,,Condo/Co-op,5085 Cribari Blfs,San Jose,CA,95135,493000,2,2.0,SAN JOSE,1223,,1969,19,403,966,Active,,,https://www.redfin.com/CA/San-Jose/5085-Cribari-Blfs-95135/home/1109217,MLSListings,ML81941444,N,Y,37.2948801,-121.7526347
MLS Listing,,Condo/Co-op,5505 Cribari Bnd,San Jose,CA,95135,500000,2,2.0,SAN JOSE,1240,,1970,19,403,880,Active,,,https://www.redfin.com/CA/San-Jose/5505-Cribari-Bnd-95135/home/1636804,MLSListings,ML81939559,N,Y,37.293603,-121.756322
MLS Listing,,Vacant Land,22601 San Vicente Ave,San Jose,CA,95120,1950000,,,SAN JOSE,,651985,,20,,,Active,,,https://www.redfin.com/CA/San-Jose/22601-San-Vicente-Ave-95120/home/1031992,MLSListings,ML81941425,N,Y,37.201636,-121.799042
MLS Listing,,Condo/Co-op,334 Santana Row #325,San Jose,CA,95128,1300000,2,1.5,SAN JOSE,1099,,2002,20,1183,776,Active,,,https://www.redfin.com/CA/San-Jose/334-Santana-Row-95128/unit-325/home/17293121,MLSListings,ML81941407,N,Y,37.3222527,-121.947416
MLS Listing,,Townhouse,705 Batista Dr,San Jose,CA,95136,1049000,3,2.5,Not Listed,1810,836,2005,20,580,289,Active,September-30-2023 01:00 PM,September-30-2023 05:00 PM,https://www.redfin.com/CA/San-Jose/705-Batista-Dr-95136/home/2124337,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41038483,N,Y,37.286614,-121.862179
MLS Listing,,Multi-Family (2-4 Unit),2067/2069 Willester Ave,San Jose,CA,95124,1595000,4,2.0,SAN JOSE,1887,7108,1960,20,845,,Active,,,https://www.redfin.com/CA/San-Jose/2067-Willester-Ave-95124/home/187529727,MLSListings,ML81941391,N,Y,37.2666109,-121.9339572
MLS Listing,,Mobile/Manufactured Home,2699 Whispering Hills Rd #2699,San Jose,CA,95148,365000,2,2.0,SAN JOSE,2040,,1978,20,179,,Active,,,https://www.redfin.com/CA/San-Jose/2699-Whispering-Hills-Rd-95148/unit-2699/home/187410459,MLSListings,ML81941388,N,Y,37.31852,-121.8059247
MLS Listing,,Multi-Family (2-4 Unit),2531 Skylark Dr,San Jose,CA,95125,1749000,5,4.0,SAN JOSE,2413,9978,1970,20,725,,Active,,,https://www.redfin.com/CA/San-Jose/2531-Skylark-Dr-95125/home/1607352,MLSListings,ML81939873,N,Y,37.2855653,-121.8820098
MLS Listing,,Single Family Residential,761 Fleming Ave,San Jose,CA,95127,3299000,5,3.0,SAN JOSE,2691,83246,1956,21,1226,,Active,,,https://www.redfin.com/CA/San-Jose/761-Fleming-Ave-95127/home/948085,MLSListings,ML81941347,N,Y,37.3681773,-121.8090616
MLS Listing,,Mobile/Manufactured Home,402 Los Encinos Ave #402,San Jose,CA,95134,189000,2,2.0,SAN JOSE,792,,1976,21,239,,Active,,,https://www.redfin.com/CA/San-Jose/402-Los-Encinos-Ave-95134/unit-402/home/168637678,MLSListings,ML81941342,N,Y,37.415083,-121.9469339
MLS Listing,,Single Family Residential,443 Marshall Ave,San Jose,CA,95125,1798000,3,2.0,SAN JOSE,1616,5573,1908,21,1113,,Active,October-1-2023 02:00 PM,October-1-2023 05:00 PM,https://www.redfin.com/CA/San-Jose/443-Marshall-Ave-95125/home/712735,MLSListings,ML81941308,N,Y,37.3145376,-121.894304
MLS Listing,,Single Family Residential,19573 Almaden Rd,San Jose,CA,95120,2195000,4,2.5,SAN JOSE,2526,39538,1977,21,869,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/19573-Almaden-Rd-95120/home/573606,MLSListings,ML81941332,N,Y,37.1941428,-121.8326194
MLS Listing,,Condo/Co-op,30 E Julian St #318,San Jose,CA,95112,988000,3,3.0,SAN JOSE,1741,,2000,21,567,776,Active,September-30-2023 01:30 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/San-Jose/30-E-Julian-St-95112/unit-318/home/1040619,MLSListings,ML81940796,N,Y,37.3405784,-121.8933925
MLS Listing,,Condo/Co-op,333 Santana Row #311,San Jose,CA,95128,1300000,2,1.5,SAN JOSE,1099,,2002,21,1183,767,Active,September-30-2023 01:30 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/San-Jose/333-Santana-Row-95128/unit-311/home/17293052,MLSListings,ML81938396,N,Y,37.3219255,-121.948418
MLS Listing,,Condo/Co-op,5206 Cribari Hls,San Jose,CA,95135,495888,2,2.0,SAN JOSE,1240,,1972,21,400,976,Active,,,https://www.redfin.com/CA/San-Jose/5206-Cribari-Hls-95135/home/908081,MLSListings,ML81941289,N,Y,37.296555,-121.754136
MLS Listing,,Condo/Co-op,697 Blackford Ct,San Jose,CA,95117,610000,1,1.0,SAN JOSE,768,1080,1984,21,794,419,Active,September-30-2023 01:00 PM,September-30-2023 05:00 PM,https://www.redfin.com/CA/San-Jose/697-Blackford-Ct-95117/home/1777009,MLSListings,ML81941285,N,Y,37.3145842,-121.9670447
MLS Listing,,Multi-Family (2-4 Unit),958 Del Mar Ave,San Jose,CA,95128,1395000,4,2.0,SAN JOSE,1572,7099,1954,21,887,,Active,,,https://www.redfin.com/CA/San-Jose/958-Del-Mar-Ave-95128/home/727036,MLSListings,ML81941270,N,Y,37.308691,-121.930419
MLS Listing,,Condo/Co-op,8405 Chenin Blanc Ln,San Jose,CA,95135,849000,2,2.0,SAN JOSE,1370,,1978,21,620,1217,Active,,,https://www.redfin.com/CA/San-Jose/8405-Chenin-Blanc-Ln-95135/home/1188128,MLSListings,ML81940701,N,Y,37.2831305,-121.7496918
MLS Listing,,Townhouse,1305 Auzerais Ave,San Jose,CA,95126,730000,2,2.0,SAN JOSE,953,,2002,21,766,354,Active,,,https://www.redfin.com/CA/San-Jose/1305-Auzerais-Ave-95126/home/979461,MLSListings,ML81941268,N,Y,37.3211579,-121.911611
MLS Listing,,Townhouse,529 Lundy Pl,Milpitas,CA,95035,1193495,3,3.0,,1454,,2023,21,821,434,Active,,,https://www.redfin.com/CA/Milpitas/529-Lundy-Pl-95035/home/186423334,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41038545,N,Y,37.4048667,-121.8902342
MLS Listing,,Single Family Residential,1461 Menorca Ct,San Jose,CA,95120,2200000,4,2.0,SAN JOSE,2171,9123,1973,21,1013,,Active,September-30-2023 01:00 PM,September-30-2023 03:00 PM,https://www.redfin.com/CA/San-Jose/1461-Menorca-Ct-95120/home/775373,MLSListings,ML81939091,N,Y,37.2278562,-121.8942151
MLS Listing,,Other,16300 Greenridge Ter,Los Gatos,CA,95032,2675000,,,LOS GATOS,,337814,,22,,600,Active,,,https://www.redfin.com/CA/Los-Gatos/16300-Greenridge-Trl-95032/home/181214741,MLSListings,ML81926956,N,Y,37.2346966,-121.9360245
MLS Listing,,Single Family Residential,1336 Wabash St,Alviso,CA,95002,999000,2,1.0,ALVISO,686,8728,1930,22,1456,,Active,,,https://www.redfin.com/CA/Alviso/1336-Wabash-St-95002/home/905684,MLSListings,ML81941157,N,Y,37.4286243,-121.9714169
MLS Listing,,Condo/Co-op,5214 Makati Cir,San Jose,CA,95123,689950,2,2.0,SAN JOSE,1233,,1985,22,560,635,Active,,,https://www.redfin.com/CA/San-Jose/5214-Makati-Cir-95123/home/1409016,MLSListings,ML81937372,N,Y,37.2492972,-121.8063134
MLS Listing,,Single Family Residential,2231 Golden Crst,San Jose,CA,95125,1199000,4,4.0,SAN JOSE,1787,1546,2004,22,671,209,Active,,,https://www.redfin.com/CA/San-Jose/2231-Golden-Crest-Cmns-95125/home/167457392,MLSListings,ML81941145,N,Y,37.297803,-121.8678465
MLS Listing,,Single Family Residential,3550 Slopeview Dr,San Jose,CA,95148,1599000,3,2.0,SAN JOSE,1528,9631,1982,22,1046,,Active,,,https://www.redfin.com/CA/San-Jose/3550-Slopeview-Dr-95148/home/1061248,MLSListings,ML81941124,N,Y,37.33024,-121.7782889
MLS Listing,,Condo/Co-op,1009 Chagall Way,San Jose,CA,95138,639888,1,1.5,SAN JOSE,1019,,1999,22,628,439,Active,September-30-2023 01:30 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/1009-Chagall-Way-95138/home/978706,MLSListings,ML81929959,N,Y,37.2428873,-121.764212
MLS Listing,,Single Family Residential,1141 Saratoga Ave,San Jose,CA,95129,5000000,3,3.0,SAN JOSE,1559,6681,2023,22,3207,,Active,,,https://www.redfin.com/CA/San-Jose/1141-Saratoga-Ave-95129/home/187381028,MLSListings,ML81941111,N,Y,37.3043454,-121.9795028
MLS Listing,,Townhouse,1444 Stokes St,San Jose,CA,95126,989000,3,2.5,SAN JOSE,1441,1571,1973,22,686,560,Active,,,https://www.redfin.com/CA/San-Jose/1444-Stokes-St-95126/home/729182,MLSListings,ML81940841,N,Y,37.3035939,-121.9180033
MLS Listing,,Condo/Co-op,1853 Almaden Rd #301,San Jose,CA,95125,1068800,3,2.0,SAN JOSE,1299,,2023,22,823,585,Active,,,https://www.redfin.com/CA/San-Jose/1853-Almaden-Rd-95125/unit-301/home/172950386,MLSListings,ML81941089,N,Y,37.3018575,-121.8801978
MLS Listing,,Condo/Co-op,1821 Almaden Rd #101,San Jose,CA,95125,599800,1,1.0,SAN JOSE,655,,2020,22,916,450,Active,,,https://www.redfin.com/CA/San-Jose/1821-Almaden-Rd-95125/unit-101/home/187380043,MLSListings,ML81941091,N,Y,37.3018252,-121.8798977
MLS Listing,,Condo/Co-op,1853 Almaden Rd #305,San Jose,CA,95125,919800,2,2.0,SAN JOSE,1082,,2023,22,850,562,Active,,,https://www.redfin.com/CA/San-Jose/1853-Almaden-Rd-95125/unit-305/home/172950390,MLSListings,ML81941088,N,Y,37.3018575,-121.8801978
MLS Listing,,Condo/Co-op,1853 Almaden Rd #313,San Jose,CA,95125,797800,2,2.0,SAN JOSE,938,,2023,22,851,550,Active,,,https://www.redfin.com/CA/San-Jose/1853-Almaden-Rd-95125/unit-313/home/172950397,MLSListings,ML81941085,N,Y,37.3018575,-121.8801978
MLS Listing,,Condo/Co-op,1853 Almaden Rd #406,San Jose,CA,95125,861800,2,2.0,SAN JOSE,1049,,2023,22,822,561,Active,,,https://www.redfin.com/CA/San-Jose/1853-Almaden-Rd-95125/unit-406/home/172950410,MLSListings,ML81941086,N,Y,37.3018575,-121.8801978
MLS Listing,,Condo/Co-op,1853 Almaden Rd #408,San Jose,CA,95125,949800,2,2.0,SAN JOSE,1119,,2023,22,849,567,Active,,,https://www.redfin.com/CA/San-Jose/1853-Almaden-Rd-95125/unit-408/home/172950412,MLSListings,ML81941084,N,Y,37.3018575,-121.8801978
MLS Listing,,Condo/Co-op,1853 Almaden Rd #424,San Jose,CA,95125,770800,2,2.0,SAN JOSE,902,,2023,22,855,546,Active,,,https://www.redfin.com/CA/San-Jose/1853-Almaden-Rd-95125/unit-424/home/172950422,MLSListings,ML81941083,N,Y,37.3018575,-121.8801978
MLS Listing,,Condo/Co-op,1853 Almaden Rd #502,San Jose,CA,95125,910800,2,2.0,SAN JOSE,1067,,2023,22,854,562,Active,,,https://www.redfin.com/CA/San-Jose/1853-Almaden-Rd-95125/unit-502/home/172203432,MLSListings,ML81941082,N,Y,37.3018575,-121.8801978
MLS Listing,,Townhouse,31 N Willard Ave,San Jose,CA,95126,1199000,3,2.5,SAN JOSE,1616,1371,2008,22,742,346,Active,September-30-2023 12:00 PM,September-30-2023 03:00 PM,https://www.redfin.com/CA/San-Jose/31-N-Willard-Ave-95126/home/23046054,MLSListings,ML81940451,N,Y,37.3240955,-121.917688
MLS Listing,,Condo/Co-op,280 Tradewinds Dr #4,San Jose,CA,95123,588888,2,1.0,SAN JOSE,959,,1970,22,614,452,Active,September-30-2023 02:30 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/San-Jose/280-Tradewinds-Dr-95123/unit-4/home/1054184,MLSListings,ML81941021,N,Y,37.2529168,-121.8266848
MLS Listing,,Townhouse,2200 Santoro Ln,San Jose,CA,95124,1299888,3,2.5,,1524,2787,2007,22,853,298,Active,,,https://www.redfin.com/CA/San-Jose/2200-Santoro-Ln-95124/home/17288430,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41038287,N,Y,37.2513477,-121.9370786
MLS Listing,,Condo/Co-op,1445 Fruitdale Ave #317,San Jose,CA,95128,799000,2,2.0,SAN JOSE,1170,,2008,22,683,493,Active,,,https://www.redfin.com/CA/San-Jose/1445-Fruitdale-Ave-95128/unit-317/home/23047495,MLSListings,ML81941001,N,Y,37.3113172,-121.9162433
MLS Listing,,Single Family Residential,379 San Tomas Aquino Rd,San Jose,CA,95130,1850000,3,1.5,SAN JOSE,1231,9991,1955,23,1503,,Active,,,https://www.redfin.com/CA/San-Jose/379-San-Tomas-Aquino-Rd-95130/home/1249866,MLSListings,ML81940984,N,Y,37.2943459,-121.9770149
MLS Listing,,Single Family Residential,218 Copco Ln,San Jose,CA,95123,1299999,4,2.0,SAN JOSE,1400,7268,1966,23,929,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/218-Copco-Ln-95123/home/1136592,MLSListings,ML81940976,N,Y,37.246845,-121.8130439
MLS Listing,,Single Family Residential,150 N 24th St,San Jose,CA,95116,1177777,4,2.0,SAN JOSE,1780,5035,1905,23,662,,Active,October-1-2023 01:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/150-N-24th-St-95116/home/1569384,MLSListings,ML81940973,N,Y,37.3490576,-121.8694475
MLS Listing,,Single Family Residential,44 N 7th St,San Jose,CA,95112,1799000,3,4.0,SAN JOSE,3372,5743,1891,23,534,,Active,October-1-2023 02:00 PM,October-1-2023 05:00 PM,https://www.redfin.com/CA/San-Jose/44-N-7th-St-95112/home/1216238,MLSListings,ML81940773,N,Y,37.3399536,-121.8843887
MLS Listing,,Single Family Residential,3772 Kersten Dr,San Jose,CA,95124,1598000,3,2.0,SAN JOSE,1824,6212,1959,23,876,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/3772-Kersten-Dr-95124/home/1419788,MLSListings,ML81940876,N,Y,37.2614184,-121.9126649
MLS Listing,,Single Family Residential,598 Palm Ave,Morgan Hill,CA,95037,2200000,4,2.0,MORGAN HILL,3000,780384,1900,24,733,,Active,,,https://www.redfin.com/CA/Morgan-Hill/598-Palm-Ave-95037/home/40389450,MLSListings,ML81940844,N,Y,37.183415,-121.7066938
MLS Listing,,Condo/Co-op,5322 Cribari Gln,San Jose,CA,95135,500000,2,2.0,SAN JOSE,1223,,1972,24,409,966,Active,,,https://www.redfin.com/CA/San-Jose/5322-Cribari-Gln-95135/home/961205,MLSListings,ML81940832,N,Y,37.297445,-121.757262
MLS Listing,,Single Family Residential,125 S 16th St,San Jose,CA,95112,1340000,5,2.0,SAN JOSE,1604,6456,1912,24,835,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/125-S-16th-St-95112/home/1698838,MLSListings,ML81940660,N,Y,37.3411223,-121.87385
MLS Listing,,Single Family Residential,1198 Mayette Ave,San Jose,CA,95125,2199000,3,2.5,SAN JOSE,2431,9558,1952,24,905,,Active,September-30-2023 01:00 PM,September-30-2023 03:00 PM,https://www.redfin.com/CA/San-Jose/1198-Mayette-Ave-95125/home/848229,MLSListings,ML81940810,N,Y,37.2856984,-121.8885906
MLS Listing,,Single Family Residential,521 Minnesota Ave,San Jose,CA,95125,2495000,2,2.0,SAN JOSE,1614,12718,1939,24,1546,,Active,,,https://www.redfin.com/CA/San-Jose/521-Minnesota-Ave-95125/home/1403201,MLSListings,ML81940766,N,Y,37.31249,-121.8883461
