SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Townhouse,673 Palomino Dr Unit C,Pleasanton,CA,94566,774000,2,2.0,OAK TREE VILLAS,1198,1092,1985,23,646,517,Active,,,https://www.redfin.com/CA/Pleasanton/673-Palomino-Dr-94566/unit-C/home/647322,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41037842,N,Y,37.6601355,-121.8566613
MLS Listing,,Single Family Residential,402 Arlington Ct,Pleasanton,CA,94566,1900000,4,3.5,ROSE POINTE,2954,14566,1969,23,643,,Active,,,https://www.redfin.com/CA/Pleasanton/402-Arlington-Ct-94566/home/1283088,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41038358,N,Y,37.6424465,-121.8800756
MLS Listing,,Condo/Co-op,219 Rachael Pl,Pleasanton,CA,94566,990000,3,2.5,COUNTRY ROADS,1446,,1989,25,685,515,Active,October-1-2023 02:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Pleasanton/219-Rachael-Pl-94566/home/1899958,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41036472,N,Y,37.6671023,-121.8685165
MLS Listing,,Townhouse,3863 Saratoga Way,Pleasanton,CA,94588,798950,3,1.5,FAIRLANDS,1242,9999,1977,25,643,230,Active,October-1-2023 12:00 PM,October-1-2023 03:00 PM,https://www.redfin.com/CA/Pleasanton/3863-Saratoga-Way-94588/home/1186807,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41037833,N,Y,37.7006337,-121.8677576
MLS Listing,,Condo/Co-op,3849 Vineyard Ave Unit B,Pleasanton,CA,94566,454900,1,1.0,PLEASANTON,611,,1983,28,745,360,Active,,,https://www.redfin.com/CA/Pleasanton/3849-Vineyard-Ave-94566/unit-B/home/1968593,MLSListings,ML81940625,N,Y,37.6636803,-121.8638696
MLS Listing,,Single Family Residential,35 Golf Rd,Pleasanton,CA,94566,2799000,6,4.5,CASTLEWOOD,4150,19065,2010,31,674,96,Active,October-1-2023 02:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Pleasanton/35-Golf-Rd-94566/home/1198566,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41036820,N,Y,37.6287773,-121.8963186
MLS Listing,,Vacant Land,7330 Club House Dr,Pleasanton,CA,94566,1525000,,,Pleasanton,16187,16187,,43,94,,Active,,,https://www.redfin.com/CA/Pleasanton/7330-Club-House-Dr-94566/home/22656403,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41036558,N,Y,37.6277169,-121.859905
MLS Listing,,Condo/Co-op,7835 Canyon Meadow Cir Unit B,Pleasanton,CA,94588,715000,3,2.0,CANYON MEADOWS,1257,,1991,44,569,667,Active,October-1-2023 01:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Pleasanton/7835-Canyon-Meadow-Cir-94588/unit-B/home/1723585,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41036246,N,Y,37.6964956,-121.9489886
MLS Listing,,Single Family Residential,1333 Montrose Pl,Pleasanton,CA,94566,8998000,7,6.0,BORDEAUX ESTATES,6535,643458,2006,45,1377,123,Active,,,https://www.redfin.com/CA/Pleasanton/1333-Montrose-Pl-94566/home/174592325,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41035225,N,Y,37.6551621,-121.8277472
MLS Listing,,Single Family Residential,2186 Countryside Ct,Pleasanton,CA,94566,3728474,5,5.5,,4035,10357,2023,46,924,230,Active,,,https://www.redfin.com/CA/Pleasanton/2186-Countryside-Ct-94566/home/186512855,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41036037,N,Y,37.6453998,-121.8637479
MLS Listing,,Single Family Residential,2163 Spring Creek Ter,Pleasanton,CA,94566,3859326,5,5.5,,4035,19158,2023,50,956,230,Active,,,https://www.redfin.com/CA/Pleasanton/2163-Spring-Creek-Ter-94566/home/186484694,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41035738,N,Y,37.644242,-121.8619301
MLS Listing,,Single Family Residential,3569 Valenza Way,Pleasanton,CA,94566,2888000,4,3.0,RUBY HILL,3252,7785,1999,50,888,275,Active,,,https://www.redfin.com/CA/Pleasanton/3569-Valenza-Way-94566/home/1204542,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41035406,N,Y,37.6366734,-121.8161584
MLS Listing,,Mobile/Manufactured Home,3263 Vineyard Ave #185,Pleasanton,CA,94566,280000,2,2.0,VINEYARD ESTATES,1188,,,50,236,,Active,,,https://www.redfin.com/CA/Pleasanton/3263-Vineyard-Ave-94566/unit-185/home/1228468,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41035722,N,Y,37.6649862,-121.851844
MLS Listing,,Single Family Residential,434 Rose Ave,Pleasanton,CA,94566,2799000,6,6.5,DOWNTOWN PLEAS.,3648,7800,2017,51,767,,Active,,,https://www.redfin.com/CA/Pleasanton/434-Rose-Ave-94566/home/1577207,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41035644,N,Y,37.6612595,-121.8788749
MLS Listing,,Single Family Residential,265 Kottinger Dr,Pleasanton,CA,94566,2199999,4,3.0,DOWNTOWN PLEAS.,2284,18569,1977,51,963,,Active,,,https://www.redfin.com/CA/Pleasanton/265-Kottinger-Dr-94566/home/1593798,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41035371,N,Y,37.6607455,-121.8691362
MLS Listing,,Vacant Land,622 Happy Valley Rd,Pleasanton,CA,94566,3360000,,,Pleasanton,152460,152460,,54,22,,Active,,,https://www.redfin.com/CA/Pleasanton/622-Happy-Valley-Rd-94566/home/1446910,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41035295,N,Y,37.6373398,-121.8765182
MLS Listing,,Single Family Residential,7149 Valley Trails Dr,Pleasanton,CA,94588,1485000,4,3.0,VALLEY TRAILS,1835,7346,1970,58,809,,Active,October-1-2023 01:00 PM,October-1-2023 05:00 PM,https://www.redfin.com/CA/Pleasanton/7149-Valley-Trails-Dr-94588/home/1168027,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41035060,N,Y,37.6742462,-121.905942
MLS Listing,,Single Family Residential,645 Oak Cir,Pleasanton,CA,94566,1749000,4,3.0,DOWNTOWN AREA,2636,7999,1962,58,664,,Active,October-1-2023 01:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Pleasanton/645-Oak-Cir-94566/home/1733312,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41034952,N,Y,37.6562469,-121.8682002
MLS Listing,,Single Family Residential,827 Bonde Ct,Pleasanton,CA,94566,1850000,4,2.5,PLEASANTON HGTS,2162,12140,1964,59,856,,Active,October-1-2023 01:00 PM,October-1-2023 03:00 PM,https://www.redfin.com/CA/Pleasanton/827-Bonde-Ct-94566/home/528005,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41033354,N,Y,37.6537656,-121.8650892
MLS Listing,,Single Family Residential,2157 Shadow Creek Ct,Pleasanton,CA,94566,3799995,5,5.5,PLEASANTON,4340,11070,2023,65,876,230,Active,,,https://www.redfin.com/CA/Pleasanton/2157-Shadow-Creek-Ct-94566/home/179968705,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41034357,N,Y,37.6457285,-121.8632387
MLS Listing,,Single Family Residential,23 Deer Oaks Ct,Pleasanton,CA,94588,3599000,5,4.0,DEER OAKS,5120,51401,1989,66,703,329,Active,,,https://www.redfin.com/CA/Pleasanton/23-Deer-Oaks-Ct-94588/home/1669216,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41034240,N,Y,37.655337,-121.9116149
MLS Listing,,Mobile/Manufactured Home,"3231 Vineyard Ave., #83 #83",Pleasanton,CA,94566,150000,2,2.0,HACIENDA MOBILE HOME PARK,960,,,72,156,,Active,,,https://www.redfin.com/CA/Pleasanton/3231-Vineyard-Ave-94566/unit-83/home/764375,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41033752,N,Y,37.6667072,-121.8508528
MLS Listing,,Single Family Residential,391 Oak Ln,Pleasanton,CA,94566,2500000,4,3.0,CASTLEWOOD,3723,17804,1978,78,672,8,Active,,,https://www.redfin.com/CA/Pleasanton/391-Oak-Ln-94566/home/548355,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41033110,N,Y,37.6319667,-121.8908026
MLS Listing,,Other,5901 Camino  Tassajara,Pleasanton,CA,94588,7500000,6,3.0,PLEASANTON,3354,439956,1960,94,2236,,Active,,,https://www.redfin.com/CA/PLEASANTON/5901-Camino-Tassajara-94588/home/181301708,MLSListings,ML81933332,N,Y,37.6873908,-121.9131761
MLS Listing,,Vacant Land,Alisal,Pleasanton,CA,94566,1500000,,,Pleasanton,65340,65340,,100,23,,Active,,,https://www.redfin.com/CA/Pleasanton/Alisal-St-94566/home/22670941,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41031065,N,Y,37.634022,-121.871934
MLS Listing,,Single Family Residential,777 Happy Valley Rd,Pleasanton,CA,94566,5500000,4,5.0,PLEASANTON,3455,1908364,1977,116,1592,,Active,,,https://www.redfin.com/CA/Pleasanton/777-Happy-Valley-Rd-94566/home/185652963,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41029332,N,Y,37.6318976,-121.8752817
MLS Listing,,Mobile/Manufactured Home,3231 Vineyard #22,Pleasanton,CA,94566,219900,2,2.0,HACIENDA MOBILE HOME PARK,1440,,,116,153,,Active,October-1-2023 02:00 PM,October-1-2023 05:30 PM,https://www.redfin.com/CA/Pleasanton/3231-Vineyard-Ave-94566/unit-22/home/40449336,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41029328,N,Y,37.6668006,-121.8508533
MLS Listing,,Single Family Residential,2004-2006 W Lagoon Rd,Pleasanton,CA,94566,2650000,6,5.0,PLEASANTON,3547,6831,2004,117,747,,Active,,,https://www.redfin.com/CA/Pleasanton/2004-W-Lagoon-Rd-94566/home/2110571,MLSListings,ML81930767,N,Y,37.6531662,-121.8997965
MLS Listing,,Vacant Land,8272 Sassafras Ct,Pleasanton,CA,94566,1800000,,,OAK TREE FARMS,1863028,1863028,,122,1,,Active,,,https://www.redfin.com/CA/Pleasanton/8272-Sassafras-Ct-94566/home/22962946,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41028732,N,Y,37.6262187,-121.8865453
MLS Listing,,Vacant Land,3984 Foothill Rd,Pleasanton,CA,94588,3800000,,,Pleasanton,1829084,1829084,,134,2,,Active,,,https://www.redfin.com/CA/Pleasanton/3984-Foothill-Rd-94588/home/22691781,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41027961,N,Y,37.664252,-121.923273
MLS Listing,,Condo/Co-op,4016 Windsor Way,Dublin,CA,94568,1180000,3,3.5,WALLISRANCH,1962,,2017,163,601,390,Active,,,https://www.redfin.com/CA/Dublin/4016-Windsor-Way-94568/home/143832412,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41024824,N,Y,37.7353048,-121.8730681
MLS Listing,,Vacant Land,5201 Camino Tassajara,Pleasanton,CA,94588,1500000,,,Pleasanton,223027,223027,,171,7,,Active,,,https://www.redfin.com/CA/San-Ramon/5201-Camino-Tassajara-94588/home/1706926,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41023906,N,Y,37.79323,-121.863053
MLS Listing,,Vacant Land,0 Santos Ranch Rd,Pleasanton,CA,94588,4500000,,,Pleasanton,731808,731808,,190,6,,Active,,,https://www.redfin.com/CA/Pleasanton/Santos-Ranch-Rd-94588/home/184807673,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41021216,N,Y,37.661405,-121.926825
MLS Listing,,Single Family Residential,9767 Santos Ranch Rd,Pleasanton,CA,94588,7950000,5,5.5,SANTOS RANCH,6500,435600,2010,192,1223,,Active,,,https://www.redfin.com/CA/Pleasanton/9767-Santos-Ranch-Rd-94588/home/28696601,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41021217,N,Y,37.6693539,-121.9326894
MLS Listing,,Vacant Land,968 Happy Valley Rd,Pleasanton,CA,94566,1298000,,,Pleasanton,45259,45259,,221,29,,Active,,,https://www.redfin.com/CA/Pleasanton/968-Happy-Valley-Rd-94566/home/22670945,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41019745,N,Y,37.6331309,-121.8717155
MLS Listing,,Mobile/Manufactured Home,"3263 Vineyard Ave., #192 #192",Pleasanton,CA,94566,199000,2,2.0,VINEYARD ESTATES,1040,,,294,191,,Active,,,https://www.redfin.com/CA/Pleasanton/3263-Vineyard-Ave-94566/unit-192/home/1242742,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41015570,N,Y,37.6649862,-121.851844
MLS Listing,,Single Family Residential,7400 Johnston Rd,Danville,CA,94588,4100000,4,6.5,DANVILLE,7500,229126,1996,425,547,,Active,,,https://www.redfin.com/CA/Pleasanton/7400-Johnston-Rd-94588/home/1857058,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40998582,N,Y,37.790132,-121.828843
New Construction Home,,Single Family Residential,2163 Shadow Creek Ct,Pleasanton,CA,94566,3859326,5,5.5,Diamond Canyon,4035,,2023,45,956,,Active,,,https://www.redfin.com/CA/Pleasanton/2163-Shadow-Creek-Ct-94566/home/186662672,NewHomeSource.com,2513030,N,Y,37.6454301,-121.8632436
New Construction Plan,,Single Family Residential,Dresden,Pleasanton,CA,94566,4024995,5,5.5,Diamond Canyon,4598,,,,875,,Active,,,https://www.redfin.com/CA/Pleasanton/Diamond-Canyon/Dresden/home/179949602,NewHomeSource.com,Plan-241947536,N,Y,37.6455411,-121.8658008
New Construction Plan,,Single Family Residential,Regent,Pleasanton,CA,94566,3924995,5,5.5,Diamond Canyon,4327,,,,907,,Active,,,https://www.redfin.com/CA/Pleasanton/Diamond-Canyon/Regent/home/179949603,NewHomeSource.com,Plan-241947535,N,Y,37.6455411,-121.8658008
New Construction Plan,,Single Family Residential,Fortuna,Pleasanton,CA,94566,3494995,5,5.5,Diamond Canyon,4035,,,,866,,Active,,,https://www.redfin.com/CA/Pleasanton/Diamond-Canyon/Fortuna/home/179949604,NewHomeSource.com,Plan-241947534,N,Y,37.6455411,-121.8658008
