SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,818 N Avenue 51,Los Angeles,CA,90042,1070000,3,3.0,632 - Highland Park,1211,6061,1937,2,884,,Active,October-3-2023 03:00 PM,October-3-2023 06:00 PM,https://www.redfin.com/CA/Los-Angeles/818-N-Avenue-51-90042/home/7082739,CRMLS,PW23181397,N,Y,34.1155261,-118.2061396
MLS Listing,,Single Family Residential,4107 Stansbury Ave,Sherman Oaks,CA,91423,4998000,6,6.5,Sherman Oaks,5397,14239,1948,2,926,,Active,,,https://www.redfin.com/CA/Sherman-Oaks/4107-Stansbury-Ave-91423/home/4840356,TheMLS,23-278115,N,Y,34.1447611,-118.4415242
MLS Listing,,Multi-Family (2-4 Unit),1024 S Hayworth Ave,Los Angeles,CA,90035,1895000,5,2.0,Beverly Center-Miracle Mile,2602,5999,1926,2,728,,Active,October-3-2023 11:00 AM,October-3-2023 02:00 PM,https://www.redfin.com/CA/Los-Angeles/1024-S-Hayworth-Ave-90035/home/6914087,TheMLS,23-314427,N,Y,34.0574902,-118.3649981
MLS Listing,,Multi-Family (2-4 Unit),9027 Lindley Ave,Northridge,CA,91325,1595000,5,5.0,Northridge,2944,6655,2023,2,542,,Active,,,https://www.redfin.com/CA/Northridge/9027-Lindley-Ave-91325/home/5864818,TheMLS,23-316415,N,Y,34.2346005,-118.5277196
MLS Listing,,Single Family Residential,5636 S Garth Ave,Los Angeles,CA,90056,2399000,6,6.0,Ladera Heights,4900,8051,1953,2,490,,Active,,,https://www.redfin.com/CA/Los-Angeles/5636-S-Garth-Ave-90056/home/6718593,TheMLS,23-316407,N,Y,33.9893453,-118.3717873
MLS Listing,,Single Family Residential,6712 W 87th Pl,Los Angeles,CA,90045,1249000,3,2.0,C29 - Westchester,1843,5300,1947,2,678,,Active,,,https://www.redfin.com/CA/Los-Angeles/6712-W-87th-Pl-90045/home/6635164,CRMLS,OC23181612,N,Y,33.9576874,-118.4072508
MLS Listing,,Multi-Family (2-4 Unit),3722 Maple Ave,Los Angeles,CA,90011,849000,6,3.0,Downtown L.A.,2283,5711,1905,2,372,,Active,,,https://www.redfin.com/CA/Los-Angeles/3722-Maple-Ave-90011/home/6929267,TheMLS,23-316361,N,Y,34.0141923,-118.2710486
MLS Listing,,Multi-Family (2-4 Unit),13367 13367 1/2 Berg St,Sylmar,CA,91342,1179876,6,4.0,SYL - Sylmar,2327,5997,1953,2,507,,Active,,,https://www.redfin.com/CA/Sylmar/13367-Berg-St-91342/home/5430030,CRMLS,SR23182295,N,Y,34.32374,-118.4237267
MLS Listing,,Condo/Co-op,1948 Malcolm Ave #406,Los Angeles,CA,90025,1095000,2,2.0,Westwood - Century City,1534,20899,2001,2,714,632,Active,October-8-2023 01:00 PM,October-8-2023 04:00 PM,https://www.redfin.com/CA/Los-Angeles/1948-Malcolm-Ave-90025/unit-406/home/8114617,TheMLS,23-316227,N,Y,34.0483088,-118.4323309
MLS Listing,,Single Family Residential,4252 S Raymond Ave,Los Angeles,CA,90037,700000,2,1.0,Los Angeles Southwest,1274,6117,1921,2,549,,Active,October-7-2023 01:00 PM,October-7-2023 04:00 PM,https://www.redfin.com/CA/Los-Angeles/4252-S-Raymond-Ave-90037/home/6873952,TheMLS,23-316351,N,Y,34.0057639,-118.2977689
MLS Listing,,Single Family Residential,16847 Rinaldi St,Granada Hills,CA,91344,1049000,3,2.0,GH - Granada Hills,1431,7260,1957,2,733,,Active,,,https://www.redfin.com/CA/Granada-Hills/16847-Rinaldi-St-91344/home/5579678,CRMLS,GD23181321,N,Y,34.2795609,-118.4994365
MLS Listing,,Condo/Co-op,1433 Barry Ave #204,Los Angeles,CA,90025,879000,2,2.5,West L.A.,1581,13747,1983,2,556,504,Active,,,https://www.redfin.com/CA/Los-Angeles/1433-Barry-Ave-90025/unit-204/home/6759439,TheMLS,23-312637,N,Y,34.0457236,-118.4566042
MLS Listing,,Single Family Residential,8434 Glassport Ave,Canoga Park,CA,91304,775000,3,2.0,CP - Canoga Park,1342,5609,1968,2,577,,Active,,,https://www.redfin.com/CA/Canoga-Park/8434-Glassport-Ave-91304/home/5871332,CRMLS,SR23180553,N,Y,34.2231948,-118.5939039
MLS Listing,,Multi-Family (2-4 Unit),917 W 50th Pl,Los Angeles,CA,90037,498000,4,2.0,Los Angeles Southwest,1469,5196,1920,2,339,,Active,,,https://www.redfin.com/CA/Los-Angeles/917-W-50th-Pl-90037/home/6872539,TheMLS,23-316365,N,Y,33.9971924,-118.2898561
MLS Listing,,Single Family Residential,7608 N Patriot Way,Van Nuys,CA,91405,749900,4,2.5,VN - Van Nuys,1574,2091,2015,2,476,20,Active,,,https://www.redfin.com/CA/Van-Nuys/7608-N-Patriot-Way-91405/home/108611109,CRMLS,GD23182241,N,Y,34.2088666,-118.464712
MLS Listing,,Single Family Residential,8029 Willow Glen Rd,Los Angeles,CA,90046,3795000,4,4.5,Sunset Strip - Hollywood Hills West,3713,13349,2020,2,1022,,Active,October-3-2023 11:00 AM,October-3-2023 02:00 PM,https://www.redfin.com/CA/Los-Angeles/8029-Willow-Glen-Rd-90046/home/173224074,TheMLS,23-314783,N,Y,34.1190788,-118.3718885
MLS Listing,,Vacant Land,4567 Carter Dr,Los Angeles,CA,90032,350000,,,621 - El Sereno,,5574,,2,,,Active,,,https://www.redfin.com/CA/Los-Angeles/4567-Carter-Dr-90032/home/22605315,CRMLS,P1-15238,N,Y,34.0805675,-118.1848849
MLS Listing,,Single Family Residential,6035 Colfax Ave,North Hollywood,CA,91606,1399950,4,3.0,NHO - North Hollywood,1852,6901,1938,2,756,,Active,,,https://www.redfin.com/CA/North-Hollywood/6035-Colfax-Ave-91606/home/5123595,CRMLS,SR23182222,N,Y,34.1805177,-118.3880805
MLS Listing,,Condo/Co-op,9255 Doheny Rd #1205,West Hollywood,CA,90069,3495000,2,2.0,Sunset Strip - Hollywood Hills West,1704,32163,1965,2,2051,3153,Active,,,https://www.redfin.com/CA/West-Hollywood/9255-Doheny-Rd-90069/unit-1205/home/6835458,TheMLS,23-315951,N,Y,34.0908759,-118.393986
MLS Listing,,Multi-Family (2-4 Unit),1712 W 81st St,Los Angeles,CA,90047,1899000,11,7.0,C36 - Metropolitan Southwest,2969,6677,1929,2,640,,Active,,,https://www.redfin.com/CA/Los-Angeles/1712-W-81st-St-90047/home/7292395,CRMLS,NP23180433,N,Y,33.9652947,-118.3073788
MLS Listing,,Multi-Family (5+ Unit),945 S Park View St,Los Angeles,CA,90006,1200000,6,6.0,Downtown L.A.,7790,6786,1903,2,154,,Active,,,https://www.redfin.com/CA/Los-Angeles/945-S-Park-View-St-90006/home/6931781,TheMLS,23-304023,N,Y,34.0537175,-118.2828662
MLS Listing,,Single Family Residential,2635 Adelbert Ave,Los Angeles,CA,90039,2249000,4,4.0,Silver Lake - Echo Park,2614,2465,,2,860,,Active,,,https://www.redfin.com/CA/Los-Angeles/2635-Adelbert-Ave-90039/home/7066545,TheMLS,23-316303,N,Y,34.1044574,-118.2555974
MLS Listing,,Single Family Residential,2132 Lake Shore Ave,Los Angeles,CA,90039,839000,3,2.0,Silver Lake - Echo Park,1392,7459,1922,2,603,,Active,,,https://www.redfin.com/CA/Los-Angeles/2132-Lake-Shore-Ave-90039/home/7056181,TheMLS,23-316277,N,Y,34.0917396,-118.2528254
MLS Listing,,Single Family Residential,16828 Bollinger Dr,Pacific Palisades,CA,90272,4498000,5,5.5,Pacific Palisades,4764,6900,2007,2,944,,Active,October-8-2023 02:00 PM,October-8-2023 05:00 PM,https://www.redfin.com/CA/Pacific-Palisades/16828-Bollinger-Dr-90272/home/6842982,TheMLS,23-310281,N,Y,34.0444611,-118.5460266
MLS Listing,,Condo/Co-op,6038 Carlton Way #202,Los Angeles,CA,90028,679000,2,2.5,Hollywood,963,20148,2007,2,705,513,Active,October-3-2023 12:00 PM,October-3-2023 02:00 PM,https://www.redfin.com/CA/Los-Angeles/6038-Carlton-Way-90028/unit-202/home/21921550,TheMLS,23-315345,N,Y,34.1002591,-118.3211879
MLS Listing,,Single Family Residential,22412 Bessemer St,Woodland Hills,CA,91367,1949000,4,3.5,Woodland Hills,2599,10273,1964,2,750,,Active,,,https://www.redfin.com/CA/Woodland-Hills/22412-Bessemer-St-91367/home/3224026,TheMLS,23-312261,N,Y,34.1799532,-118.6151975
MLS Listing,,Single Family Residential,5916 Mammoth Ave,Valley Glen,CA,91401,898000,2,1.5,VN - Van Nuys,1754,13000,1938,2,512,,Active,,,https://www.redfin.com/CA/Van-Nuys/5916-Mammoth-Ave-91401/home/4703187,CRMLS,WS23180174,N,Y,34.1780767,-118.4321171
MLS Listing,,Multi-Family (2-4 Unit),6826 Iris Cir,Hollywood,CA,90068,2599000,12,8.0,C20 - Hollywood,2724,3420,1964,2,954,,Active,,,https://www.redfin.com/CA/Los-Angeles/6826-Iris-Cir-90068/home/7127529,CRMLS,SB23179175,N,Y,34.1100663,-118.3330892
MLS Listing,,Multi-Family (2-4 Unit),715 E 91st St,Los Angeles,CA,90002,699999,7,3.0,699 - Not Defined,2766,4786,1965,2,253,,Active,,,https://www.redfin.com/CA/Los-Angeles/715-E-91st-St-90002/home/7297658,CRMLS,DW23182159,N,Y,33.9540672,-118.2624175
MLS Listing,,Mobile/Manufactured Home,1501 Palos Verdes Drive North #54,Harbor City,CA,90710,225000,2,2.0,124 - Harbor City,1248,,1969,2,180,,Active,,,https://www.redfin.com/CA/Harbor-City/1501-Palos-Verdes-Dr-N-90710/unit-54/home/17568677,CRMLS,SB23182056,N,Y,33.780505,-118.3002342
MLS Listing,,Single Family Residential,911 Kagawa St,Pacific Palisades,CA,90272,3998000,5,3.5,Pacific Palisades,2704,6499,1940,2,1479,,Active,October-3-2023 11:00 AM,October-3-2023 02:00 PM,https://www.redfin.com/CA/Pacific-Palisades/911-Kagawa-St-90272/home/6846527,TheMLS,23-313359,N,Y,34.0464207,-118.5180691
MLS Listing,,Condo/Co-op,4637 Willis Ave #203,Sherman Oaks,CA,91403,659000,2,2.0,Sherman Oaks,1196,28005,1964,2,551,432,Active,,,https://www.redfin.com/CA/Sherman-Oaks/4637-Willis-Ave-91403/unit-203/home/4816103,TheMLS,23-315975,N,Y,34.155405,-118.4557829
MLS Listing,,Single Family Residential,13055 Appleton Way,Los Angeles,CA,90066,2499000,4,3.5,Palms - Mar Vista,1954,5000,1953,2,1279,,Active,,,https://www.redfin.com/CA/Los-Angeles/13055-Appleton-Way-90066/home/6745454,TheMLS,23-316151,N,Y,34.0073461,-118.4499653
MLS Listing,,Single Family Residential,2041 Barry Ave,Los Angeles,CA,90025,2395000,4,3.5,West L.A.,3031,6043,2023,2,790,,Active,,,https://www.redfin.com/CA/Los-Angeles/2041-Barry-Ave-90025/home/6758698,TheMLS,23-315813,N,Y,34.0365205,-118.4486641
MLS Listing,,Single Family Residential,1542 W 52nd St,Los Angeles,CA,90062,799000,3,1.0,Los Angeles Southwest,1210,5423,1913,2,660,,Active,October-3-2023 11:00 AM,October-3-2023 02:00 PM,https://www.redfin.com/CA/Los-Angeles/1542-W-52nd-St-90062/home/6863143,TheMLS,23-313755,N,Y,33.9948183,-118.3039349
MLS Listing,,Condo/Co-op,13238 Fiji Way Unit H,Marina Del Rey,CA,90292,1400000,2,2.5,Marina Del Rey,1932,64223,1969,2,725,559,Active,,,https://www.redfin.com/CA/Marina-del-Rey/13238-Fiji-Way-90292/unit-H/home/6732640,TheMLS,23-313653,N,Y,33.9792142,-118.4344462
MLS Listing,,Single Family Residential,1571 Tower Grove Dr,Beverly Hills,CA,90210,10495000,6,7.0,Beverly Hills Post Office,7490,13440,1991,2,1401,,Active,,,https://www.redfin.com/CA/Beverly-Hills/1571-Tower-Grove-Dr-90210/home/6823857,TheMLS,23-308559,N,Y,34.0994679,-118.4262975
MLS Listing,,Single Family Residential,1457 Blue Jay Way,Los Angeles,CA,90069,19999999,4,7.0,Sunset Strip - Hollywood Hills West,9800,28798,1967,2,2041,,Active,,,https://www.redfin.com/CA/Los-Angeles/1457-Blue-Jay-Way-90069/home/7121979,TheMLS,23-316285,N,Y,34.098184,-118.3873167
MLS Listing,,Townhouse,720 Waterloo St #11,Echo Park,CA,90026,659000,2,2.5,671 - Silver Lake,1152,14306,1984,2,572,365,Active,,,https://www.redfin.com/CA/Los-Angeles/720-Waterloo-St-90026/unit-11/home/7052521,CRMLS,GD23182105,N,Y,34.0752446,-118.2683512
MLS Listing,,Single Family Residential,17209 Stagg St,Van Nuys,CA,91406,989000,4,3.0,Lake Balboa,1595,6500,1954,2,620,,Active,,,https://www.redfin.com/CA/Van-Nuys/17209-Stagg-St-91406/home/4335016,TheMLS,23-316281,N,Y,34.2123129,-118.5080939
MLS Listing,,Multi-Family (5+ Unit),1230 S Westgate Ave,Los Angeles,CA,90025,2200000,12,6.0,West L.A.,5696,7000,1955,2,386,,Active,,,https://www.redfin.com/CA/Los-Angeles/1230-S-Westgate-Ave-90025/home/6758940,TheMLS,23-314403,N,Y,34.046664,-118.4625069
MLS Listing,,Multi-Family (5+ Unit),6336 Orange St,Los Angeles,CA,90048,2595000,16,8.0,Beverly Center-Miracle Mile,8820,6250,1930,2,294,,Active,,,https://www.redfin.com/CA/Los-Angeles/6336-Orange-St-90048/home/7093083,TheMLS,23-316001,N,Y,34.0645013,-118.3664819
MLS Listing,,Multi-Family (2-4 Unit),2103 3rd Ave,Los Angeles,CA,90018,1299000,8,4.0,699 - Not Defined,3804,7000,1914,2,341,,Active,,,https://www.redfin.com/CA/Los-Angeles/2103-3rd-Ave-90018/home/6898966,CRMLS,RS23181086,N,Y,34.037844,-118.320397
MLS Listing,,Multi-Family (2-4 Unit),2601 Kelton Ave,Los Angeles,CA,90064,1299000,2,2.0,West L.A.,1474,4950,1949,2,881,,Active,,,https://www.redfin.com/CA/Los-Angeles/2601-Kelton-Ave-90064/home/6754256,TheMLS,23-314515,N,Y,34.0359882,-118.4277723
MLS Listing,,Single Family Residential,3604 Redwood Ave,Los Angeles,CA,90066,2250000,3,2.0,Palms - Mar Vista,2212,5099,2002,2,1017,,Active,October-3-2023 11:00 AM,October-3-2023 02:00 PM,https://www.redfin.com/CA/Los-Angeles/3604-Redwood-Ave-90066/home/6746274,TheMLS,23-316207,N,Y,34.0021836,-118.448722
MLS Listing,,Condo/Co-op,4507 Finley Ave #6,Los Angeles,CA,90027,795000,2,2.0,Los Feliz,1090,8759,1957,2,729,200,Active,,,https://www.redfin.com/CA/Los-Angeles/4507-Finley-Ave-90027/unit-6/home/7134387,TheMLS,23-315907,N,Y,34.1079486,-118.2877887
MLS Listing,,Single Family Residential,746 N Cherokee Ave,Los Angeles,CA,90038,2350000,4,3.0,Hollywood,1633,6352,1923,2,1439,,Active,October-3-2023 11:00 AM,October-3-2023 02:00 PM,https://www.redfin.com/CA/Los-Angeles/746-N-Cherokee-Ave-90038/home/7100965,TheMLS,23-316169,N,Y,34.0848881,-118.3349855
MLS Listing,,Single Family Residential,2590 Corralitas Dr,Los Angeles,CA,90039,1495000,3,2.0,Silver Lake - Echo Park,1808,6924,2005,2,827,,Active,October-3-2023 11:00 AM,October-3-2023 02:00 PM,https://www.redfin.com/CA/Los-Angeles/2590-Corralitas-Dr-90039/home/8173346,TheMLS,23-312863,N,Y,34.0995035,-118.2533373
MLS Listing,,Single Family Residential,19811 Friar St,Woodland Hills,CA,91367,1199000,4,3.0,Woodland Hills,1770,8090,1954,2,677,,Active,,,https://www.redfin.com/CA/Woodland-Hills/19811-Friar-St-91367/home/3928191,TheMLS,23-316033,N,Y,34.1859012,-118.56491
MLS Listing,,Single Family Residential,22654 Marlin Pl,West Hills,CA,91307,868000,3,2.0,WEH - West Hills,1570,7502,1958,2,553,,Active,,,https://www.redfin.com/CA/West-Hills/22654-Marlin-Pl-91307/home/3105004,CRMLS,SR23088091,N,Y,34.1966543,-118.6208947
MLS Listing,,Condo/Co-op,835 S Lucerne Blvd #208,Los Angeles,CA,90005,829000,2,2.0,Hancock Park-Wilshire,1213,36238,1980,2,683,725,Active,October-3-2023 11:00 AM,October-3-2023 02:00 PM,https://www.redfin.com/CA/Los-Angeles/835-S-Lucerne-Blvd-90005/unit-208/home/6916848,TheMLS,23-312979,N,Y,34.0599384,-118.3255442
MLS Listing,,Condo/Co-op,2107 Century Woods Way,Los Angeles,CA,90067,3500000,3,5.5,Westwood - Century City,4896,257632,1983,2,715,3888,Active,October-3-2023 11:00 AM,October-3-2023 02:00 PM,https://www.redfin.com/CA/Los-Angeles/2107-Century-Woods-Way-90067/home/6798149,TheMLS,23-315621,N,Y,34.0541918,-118.416494
MLS Listing,,Single Family Residential,7840 S Hobart Blvd,Los Angeles,CA,90047,600000,2,1.0,C34 - Los Angeles Southwest,1017,5259,1925,2,590,,Active,,,https://www.redfin.com/CA/Los-Angeles/7840-S-Hobart-Blvd-90047/home/7282315,CRMLS,DW23172626,N,Y,33.967976,-118.3076783
MLS Listing,,Single Family Residential,17464 Runnymede St,Lake Balboa,CA,91406,799000,3,2.0,LKBL - Lake Balboa,1156,5696,1950,2,691,,Active,,,https://www.redfin.com/CA/Van-Nuys/17464-Runnymede-St-91406/home/4327032,CRMLS,SR23180393,N,Y,34.2059296,-118.5136638
MLS Listing,,Single Family Residential,20135 Chapter Dr,Woodland Hills,CA,91364,4595000,6,6.0,Woodland Hills,6573,41031,2023,2,699,,Active,,,https://www.redfin.com/CA/Woodland-Hills/20135-Chapter-Dr-91364/home/142982340,TheMLS,23-315583,N,Y,34.148418,-118.575723
MLS Listing,,Single Family Residential,8363 Stewart Ave,Los Angeles,CA,90045,975000,3,1.0,Westchester,1353,6041,1945,2,721,2,Active,,,https://www.redfin.com/CA/Los-Angeles/8363-Stewart-Ave-90045/home/6618394,TheMLS,23-315239,N,Y,33.9614097,-118.4075703
MLS Listing,,Single Family Residential,2264 W Everlee Ln,Los Angeles,CA,90041,1388000,3,3.5,Eagle Rock,2448,2340,2016,2,567,50,Active,October-7-2023 11:00 AM,October-7-2023 03:00 PM,https://www.redfin.com/CA/Los-Angeles/2264-W-Everlee-Ln-90041/home/112855866,TheMLS,23-314355,N,Y,34.1367813,-118.2171477
MLS Listing,,Single Family Residential,6118 Glen Alder St,Hollywood Hills East,CA,90068,1375000,2,2.0,C30 - Hollywood Hills East,1000,3498,1925,2,1375,,Active,,,https://www.redfin.com/CA/Los-Angeles/6118-Glen-Alder-St-90068/home/7130465,CRMLS,GD23181981,N,Y,34.1168137,-118.3221718
MLS Listing,,Single Family Residential,853 W 50th St,Los Angeles,CA,90037,724900,3,2.0,C36 - Metropolitan Southwest,1298,5173,1910,2,558,,Active,,,https://www.redfin.com/CA/Los-Angeles/853-W-50th-St-90037/home/6872494,CRMLS,DW23182002,N,Y,33.9981155,-118.2889534
MLS Listing,,Single Family Residential,12243 Dehougne St,North Hollywood,CA,91605,1079000,4,3.0,NHO - North Hollywood,1606,6300,1954,2,672,,Active,,,https://www.redfin.com/CA/North-Hollywood/12243-Dehougne-St-91605/home/5047828,CRMLS,SR23181082,N,Y,34.1960354,-118.400223
MLS Listing,,Single Family Residential,279 Mabery Rd,Santa Monica,CA,90402,4495000,4,4.0,Santa Monica,2772,7295,1954,2,1622,,Active,October-3-2023 11:00 AM,October-3-2023 02:00 PM,https://www.redfin.com/CA/Santa-Monica/279-Mabery-Rd-90402/home/6840342,TheMLS,23-309505,N,Y,34.0297201,-118.5141329
MLS Listing,,Single Family Residential,24735 Eilat St,Woodland Hills,CA,91367,1799000,4,2.5,Woodland Hills,3352,10425,1979,2,537,,Active,,,https://www.redfin.com/CA/Woodland-Hills/24735-Eilat-St-91367/home/3159660,CSMAR,223003933,N,Y,34.1774985,-118.6640752
MLS Listing,,Vacant Land,508 N Quay Ave,Wilmington,CA,90744,1675000,,,196 - East Wilmington,,8128,,2,,,Active,,,https://www.redfin.com/CA/Wilmington/508-Quay-Ave-90744/home/187746715,CRMLS,PW23181521,N,Y,33.776325,-118.257797
MLS Listing,,Condo/Co-op,9312 Van Nuys Blvd #8,Panorama City,CA,91402,374900,2,2.0,PC - Panorama City,910,83423,1976,2,412,409,Active,,,https://www.redfin.com/CA/Panorama-City/9312-Van-Nuys-Blvd-91402/unit-8/home/5654060,CRMLS,SR23079004,N,Y,34.239505,-118.4499798
MLS Listing,,Single Family Residential,6910 Tobias Ave,Van Nuys,CA,91405,899999,3,2.0,VN - Van Nuys,1805,6501,1956,2,499,,Active,,,https://www.redfin.com/CA/Van-Nuys/6910-Tobias-Ave-91405/home/4460070,CRMLS,SR23084164,N,Y,34.1961486,-118.4516536
MLS Listing,,Townhouse,2087 Stonewood Ct,San Pedro,CA,90732,799000,3,2.5,193 - San Pedro - North,1598,466084,1979,2,500,546,Active,,,https://www.redfin.com/CA/San-Pedro/2087-Stonewood-Ct-90732/home/7684167,CRMLS,PW23176371,N,Y,33.7639542,-118.3082421
MLS Listing,,Single Family Residential,21429 Minnehaha St,Chatsworth,CA,91311,775000,4,2.0,CHT - Chatsworth,1687,5682,1964,2,459,,Active,,,https://www.redfin.com/CA/Chatsworth/21429-Minnehaha-St-91311/home/5794292,CRMLS,SR23177196,N,Y,34.2603814,-118.5984675
MLS Listing,,Single Family Residential,2707 Ceilhunt Ave,Los Angeles,CA,90064,1300000,3,1.0,WLA - West Los Angeles,1107,5303,1951,2,1174,,Active,,,https://www.redfin.com/CA/Los-Angeles/2707-Ceilhunt-Ave-90064/home/6755619,CRMLS,SB23181340,N,Y,34.0268875,-118.4379221
MLS Listing,,Single Family Residential,6905 Miramonte Blvd,Los Angeles,CA,90001,449000,3,1.0,C37 - Metropolitan South,848,3685,1922,2,529,,Active,,,https://www.redfin.com/CA/Los-Angeles/6905-Miramonte-Blvd-90001/home/7276423,CRMLS,CV23168705,N,Y,33.976944,-118.2455128
MLS Listing,,Condo/Co-op,10647 Ashton Ave #304,Los Angeles,CA,90024,1275000,2,2.0,Westwood - Century City,1205,,2016,3,1058,526,Active,,,https://www.redfin.com/CA/Los-Angeles/10647-Ashton-Ave-90024/unit-304/home/187744234,TheMLS,23-316195,N,Y,34.0602101,-118.4346572
MLS Listing,,Single Family Residential,5195 Obama Blvd,Los Angeles,CA,90016,1595000,5,5.0,Park Hills Heights,2711,7360,2023,3,588,,Active,,,https://www.redfin.com/CA/Los-Angeles/5195-Obama-Blvd-90016/home/6889961,TheMLS,23-316229,N,Y,34.0217994,-118.3590248
MLS Listing,,Condo/Co-op,991 Arapahoe St Unit 206A,Los Angeles,CA,90006,699000,2,2.0,C16 - Mid Los Angeles,1220,26659,2009,3,573,455,Active,,,https://www.redfin.com/CA/Los-Angeles/991-Arapahoe-St-90006/unit-206A/home/28913805,CRMLS,OC23181941,N,Y,34.0527341,-118.2856647
MLS Listing,,Single Family Residential,5748 Lemp Ave,North Hollywood,CA,91601,949000,4,2.0,NHO - North Hollywood,1465,6605,1939,3,648,,Active,,,https://www.redfin.com/CA/North-Hollywood/5748-Lemp-Ave-91601/home/5155701,CRMLS,SR23178098,N,Y,34.17537,-118.3842461
MLS Listing,,Single Family Residential,7427 La Salle Ave,Los Angeles,CA,90047,828000,3,2.0,Los Angeles,1350,5201,1927,3,613,,Active,,,https://www.redfin.com/CA/Los-Angeles/7427-La-Salle-Ave-90047/home/7281852,CRMLS,P1-15229,N,Y,33.9719621,-118.3059915
MLS Listing,,Single Family Residential,2051 W 31st St,Los Angeles,CA,90018,1149000,4,3.5,Jefferson Park,2146,5200,1909,3,535,,Active,October-3-2023 11:00 AM,October-3-2023 02:00 PM,https://www.redfin.com/CA/Los-Angeles/2051-W-31st-St-90018/home/6894486,TheMLS,23-315999,N,Y,34.0267289,-118.3105363
MLS Listing,,Single Family Residential,12350 Huston St,Valley Village,CA,91607,3249000,6,5.0,Valley Village,3665,6500,2023,3,886,,Active,,,https://www.redfin.com/CA/Valley-Village/12350-Huston-St-91607/home/5214929,TheMLS,23-316073,N,Y,34.1591879,-118.4026039
MLS Listing,,Townhouse,21915 Wyandotte St #103,Canoga Park,CA,91303,689000,3,2.5,CP - Canoga Park,1896,75012,1990,3,363,450,Active,,,https://www.redfin.com/CA/Canoga-Park/21915-Wyandotte-St-91303/unit-103/home/3726175,CRMLS,SR23180946,N,Y,34.2030831,-118.6047358
MLS Listing,,Townhouse,8536 De Soto Ave #14,Canoga Park,CA,91304,640000,3,3.0,Winnetka,1785,236719,1979,3,359,470,Active,,,https://www.redfin.com/CA/Canoga-Park/8536-De-Soto-Ave-91304/unit-14/home/5875565,TheMLS,23-315795,N,Y,34.2256607,-118.5882857
MLS Listing,,Single Family Residential,3887 Hepburn Ave,Los Angeles,CA,90008,1385000,3,2.0,699 - Not Defined,1564,6004,1940,3,886,,Active,,,https://www.redfin.com/CA/Los-Angeles/3887-Hepburn-Ave-90008/home/6881550,CRMLS,TR23181878,N,Y,34.0150399,-118.3253436
MLS Listing,,Single Family Residential,6419 Oakdale Ave,Woodland Hills,CA,91367,1200000,4,2.0,Woodland Hills,1592,7511,1954,3,754,,Active,,,https://www.redfin.com/CA/Woodland-Hills/6419-Oakdale-Ave-91367/home/3920438,CSMAR,223003929,N,Y,34.1873409,-118.5664334
MLS Listing,,Condo/Co-op,4242 Stansbury Ave Ph 1,Sherman Oaks,CA,91423,949000,2,2.0,Sherman Oaks,1640,28900,1975,3,579,670,Active,,,https://www.redfin.com/CA/Sherman-Oaks/4242-Stansbury-Ave-91423/unit-1/home/88221028,TheMLS,23-316191,N,Y,34.1486964,-118.4409189
MLS Listing,,Single Family Residential,4526 Gateside Dr,Los Angeles,CA,90032,575000,3,1.0,621 - El Sereno,1013,5401,1942,3,568,,Active,,,https://www.redfin.com/CA/Los-Angeles/4526-Gateside-Dr-90032/home/6949839,CRMLS,PW23181457,N,Y,34.0668802,-118.1864804
MLS Listing,,Single Family Residential,5116 Sophia Ave,Encino,CA,91436,4999000,5,5.5,ENC - Encino,5770,10298,2023,3,866,,Active,,,https://www.redfin.com/CA/Encino/5116-Sophia-Ave-91436/home/4792095,CRMLS,SR23175498,N,Y,34.1625122,-118.4866016
MLS Listing,,Single Family Residential,17032 Cantlay St,Lake Balboa,CA,91406,1499000,5,3.0,Lake Balboa,2832,6602,2015,3,529,,Active,,,https://www.redfin.com/CA/Lake-Balboa/17032-Cantlay-St-91406/home/79040106,TheMLS,23-316179,N,Y,34.2018999,-118.5044841
MLS Listing,,Single Family Residential,9306 Warbler Way,Los Angeles,CA,90069,3349000,3,2.5,Sunset Strip - Hollywood Hills West,2748,4734,1964,3,1219,,Active,,,https://www.redfin.com/CA/Los-Angeles/9306-Warbler-Way-90069/home/7122080,TheMLS,23-316150,N,Y,34.0992365,-118.3919768
MLS Listing,,Multi-Family (2-4 Unit),219 S Avenue 60,Los Angeles,CA,90042,1099880,4,2.0,632 - Highland Park,1677,6420,1911,3,656,,Active,,,https://www.redfin.com/CA/Los-Angeles/219-S-Avenue-60-90042/home/12283765,CRMLS,RS23181810,N,Y,34.1100175,-118.1878034
MLS Listing,,Single Family Residential,2241 Shoredale Ave,Los Angeles,CA,90031,1695000,4,3.0,671 - Silver Lake,1829,5014,1947,3,927,,Active,,,https://www.redfin.com/CA/Los-Angeles/2241-Shoredale-Ave-90031/home/7069343,CRMLS,PW23181436,N,Y,34.0887487,-118.2349251
