SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Townhouse,3949 Portola Cmn #3,Livermore,CA,94551,799000,2,2.5,Not Listed,1594,,2015,18,501,216,Active,October-1-2023 01:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Livermore/3949-Portola-Cmn-94551/unit-3/home/112886078,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039004,N,Y,37.690493,-121.754509
MLS Listing,,Single Family Residential,220 Yosemite Dr,Livermore,CA,94551,1275000,4,2.0,,1561,7500,1972,18,817,,Active,,,https://www.redfin.com/CA/Livermore/220-Yosemite-Dr-94551/home/1383926,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41038702,N,Y,37.6811818,-121.8019644
MLS Listing,,Single Family Residential,1605 Juniper St,Livermore,CA,94551,974990,3,2.0,Not Listed,1620,6214,1955,18,602,,Active,,,https://www.redfin.com/CA/Livermore/1605-Juniper-St-94551/home/1347362,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41038955,N,Y,37.6903444,-121.7809264
MLS Listing,,Single Family Residential,971 Mocho St,Livermore,CA,94550,1099000,4,3.0,LIVERMORE,2230,6922,1964,19,493,,Active,,,https://www.redfin.com/CA/Livermore/971-Mocho-St-94550/home/900837,MLSListings,ML81933593,N,Y,37.672693,-121.7841474
MLS Listing,,Single Family Residential,2023 Linden St,Livermore,CA,94551,775000,3,1.0,NORTHSIDE,1058,5000,1954,22,733,,Active,,,https://www.redfin.com/CA/Livermore/2023-Linden-St-94551/home/124056520,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41038648,N,Y,37.6875248,-121.7739782
MLS Listing,,Single Family Residential,671 Poplar Ct,Livermore,CA,94551,1849000,4,3.0,AMBER RIDGE,2861,11180,1993,23,646,,Active,October-1-2023 01:00 PM,October-1-2023 03:30 PM,https://www.redfin.com/CA/Livermore/671-Poplar-Ct-94551/home/1989215,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41038490,N,Y,37.6947028,-121.7532284
MLS Listing,,Single Family Residential,1137 Caroline Ct,Livermore,CA,94551,1300000,3,2.0,SUMMERSET,1559,6091,1966,24,834,,Active,,,https://www.redfin.com/CA/Livermore/1137-Caroline-Ct-94551/home/884831,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41038293,N,Y,37.6900466,-121.7961354
MLS Listing,,Townhouse,4114 Sugar Pine Way,Livermore,CA,94551,950000,3,2.0,SPRINGTOWN,1305,6282,1986,25,728,78,Active,,,https://www.redfin.com/CA/Livermore/4114-Sugar-Pine-Way-94551/home/1503460,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41038154,N,Y,37.7115919,-121.7510037
MLS Listing,,Single Family Residential,1626 4th St,Livermore,CA,94551,1895000,4,3.0,OLD SOUTH SIDE,2916,5000,2022,26,650,,Active,,,https://www.redfin.com/CA/Livermore/1626-4th-St-94550/home/22685328,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41037918,N,Y,37.67761,-121.774882
MLS Listing,,Single Family Residential,2817 Pardee Pl,Livermore,CA,94550,1599950,4,2.5,SHADOWBROOK,2172,17641,1973,26,737,,Active,,,https://www.redfin.com/CA/Livermore/2817-Pardee-Pl-94550/home/1847449,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41037580,N,Y,37.6509991,-121.7723693
MLS Listing,,Condo/Co-op,188 Heligan Ln #9,Livermore,CA,94551,749000,2,2.0,MONTAGE,1180,,2010,26,635,332,Active,October-1-2023 01:00 PM,October-1-2023 03:00 PM,https://www.redfin.com/CA/Livermore/188-Heligan-Ln-94551/unit-9/home/22961677,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41038011,N,Y,37.7081082,-121.8021808
MLS Listing,,Single Family Residential,3036 Bresso Dr,Livermore,CA,94550,1899000,5,3.0,Livermore,2890,11526,2002,31,657,,Active,,,https://www.redfin.com/CA/Livermore/3036-Bresso-Dr-94550/home/1223521,CRMLS,CV23155850,N,Y,37.6475998,-121.7849649
MLS Listing,,Vacant Land,18 E Greenville Rd,Livermore,CA,94551,2400000,,,Livermore,5466780,5466780,,32,0,,Active,,,https://www.redfin.com/CA/Livermore/18-Greenville-Rd-94551/home/22695183,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41037604,N,Y,37.7169167,-121.6909313
MLS Listing,,Vacant Land,5625 Greenville Rd,Livermore,CA,94550,8400000,,,Livermore,9557450,9557450,,34,1,,Active,,,https://www.redfin.com/CA/Livermore/5625-Greenville-Rd-94550/home/183938859,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41037401,N,Y,37.6493353,-121.6967426
MLS Listing,,Vacant Land,10 Storybook Ln,Livermore,CA,94551,1198000,,,Livermore,347609,347609,,37,3,,Active,,,https://www.redfin.com/CA/Livermore/10-Storybook-Ln-94551/home/17519285,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41037232,N,Y,37.809176,-121.7940109
MLS Listing,,Single Family Residential,1352 Kathy Ct,Livermore,CA,94550,1299000,4,2.5,WAGNER FARMS,2102,7896,1963,39,618,,Active,,,https://www.redfin.com/CA/Livermore/1352-Kathy-Ct-94550/home/559536,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41036927,N,Y,37.6819725,-121.7287078
MLS Listing,,Vacant Land,11077 Morgan Territory Rd,Livermore,CA,94551,625000,,,Livermore,463391,463391,,42,1,,Active,,,https://www.redfin.com/CA/Livermore/11077-Morgan-Territory-Rd-94551/home/160840017,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41036670,N,Y,37.7949779,-121.7773037
MLS Listing,,Single Family Residential,2438 Cowan Way,Livermore,CA,94550,1725000,3,2.5,LIVERMORE,3277,10195,2006,51,526,,Active,October-1-2023 02:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Livermore/2438-Cowan-Way-94550/home/12115374,MLSListings,ML81938075,N,Y,37.6755763,-121.7162364
MLS Listing,,Mobile/Manufactured Home,1240 Via Jose #96,Livermore,CA,94551,218888,2,2.0,LIVERMORE,920,,1995,56,238,,Active,,,https://www.redfin.com/CA/Livermore/1240-Via-Jose-94551/unit-96/home/21854738,MLSListings,ML81937454,N,Y,37.6978563,-121.7895488
MLS Listing,,Single Family Residential,9325 Lupin Way,Livermore,CA,94550,2290000,3,2.0,RuralRanch,2696,257004,1989,59,849,,Active,October-1-2023 01:00 PM,October-1-2023 03:30 PM,https://www.redfin.com/CA/Livermore/9325-Lupin-Way-94550/home/970449,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41035038,N,Y,37.685956,-121.678636
MLS Listing,,Single Family Residential,2157 Zinfandel Ct,Livermore,CA,94550,2399000,4,3.0,SOUTH LIVERMORE,4164,21362,1991,76,576,,Active,,,https://www.redfin.com/CA/Livermore/2157-Zinfandel-Ct-94550/home/1990393,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41033358,N,Y,37.6643458,-121.7670725
MLS Listing,,Single Family Residential,,Livermore,CA,94550,765000,2,1.0,,800,10058,1961,77,956,,Active,,,https://www.redfin.com/CA/Livermore/Undisclosed-address-94550/home/1895957,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41031319,N,Y,37.6834726,-121.759661
MLS Listing,,Single Family Residential,12400 Morgan Territory Rd,Livermore,CA,94551,4388000,5,5.5,NORTH LIVERMORE,5992,874685,1975,83,732,,Active,October-1-2023 01:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Livermore/12400-Morgan-Territory-Rd-94551/home/12166467,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41032665,N,Y,37.774888,-121.781083
MLS Listing,,Vacant Land,1 San Antonio Valley Rd,Livermore,CA,94550,399000,,,Livermore,,12153676,,83,,,Active,,,https://www.redfin.com/CA/Livermore/1-San-Antonio-Valley-Rd-94550/home/186057046,MetroList,223064464,N,Y,37.3544802,-121.5587979
MLS Listing,,Vacant Land,57 San Antonio Valley Rd,Livermore,CA,94550,399000,,,Livermore,,18585745,,83,,,Active,,,https://www.redfin.com/CA/Livermore/57-San-Antonio-Valley-Rd-94550/home/186057025,MetroList,223064460,N,Y,37.3544802,-121.5587979
MLS Listing,,Vacant Land,33 San Antonio Valley Rd,Livermore,CA,94550,499000,,,Livermore,,18585745,,83,,,Active,,,https://www.redfin.com/CA/Livermore/33-San-Antonio-Valley-Rd-94550/home/186057001,MetroList,223064457,N,Y,37.3544802,-121.5587979
MLS Listing,,Vacant Land,31 San Antonio Valley Rd,Livermore,CA,94550,499000,,,Livermore,,17312486,,83,,,Active,,,https://www.redfin.com/CA/Livermore/31-San-Antonio-Valley-Rd-94550/home/186056982,MetroList,223064441,N,Y,37.3544802,-121.5587979
MLS Listing,,Condo/Co-op,1085 Murrieta Blvd #206,Livermore,CA,94550,439000,1,1.0,MURRIETA,758,184754,1974,84,579,483,Active,,,https://www.redfin.com/CA/Livermore/1085-Murrieta-Blvd-94550/unit-206/home/11925843,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41032368,N,Y,37.6754698,-121.7812487
MLS Listing,,Townhouse,149 Ganesha Cmn,Livermore,CA,94551,849000,3,3.5,,1568,1272,2017,100,541,240,Active,,,https://www.redfin.com/CA/Livermore/149-Ganesha-Cmn-94551/home/143119421,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41031173,N,Y,37.687067,-121.7615557
MLS Listing,,Single Family Residential,3726 May School Rd,Livermore,CA,94551,2300000,3,1.5,NORTH LIVERMORE,1402,925138,1930,108,1641,,Active,,,https://www.redfin.com/CA/Livermore/3726-May-School-Rd-94551/home/175029858,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41030455,N,Y,37.7394477,-121.7548816
MLS Listing,,Multi-Family (2-4 Unit),2160-2164 7th St,Livermore,CA,94550,1328000,4,2.0,LIVERMORE,1704,5475,1918,109,779,,Active,,,https://www.redfin.com/CA/Livermore/2160-7th-St-94550/home/1423484,MLSListings,ML81931742,N,Y,37.6767896,-121.7671675
MLS Listing,,Single Family Residential,1576 4th St,Livermore,CA,94551,1290000,2,2.0,OLD SOUTH SIDE,1846,7000,1952,114,699,,Active,,,https://www.redfin.com/CA/Livermore/1576-4th-St-94550/home/1733643,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007815,N,Y,37.6773627,-121.7756755
MLS Listing,,Single Family Residential,40805 San Antonio Valley Rd,Livermore,CA,94550,948000,4,1.0,RuralRanch,1500,10454400,1957,116,632,,Active,,,https://www.redfin.com/CA/Livermore/40805-San-Antonio-Valley-Rd-94550/home/178326308,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41029595,N,Y,37.336925,-121.492833
MLS Listing,,Vacant Land,7023008 San Antonio Rd,San Jose,CA,95140,126990,,,699 - Not Defined,,2646581,,117,,,Active,,,https://www.redfin.com/CA/Mt-Hamilton/7023008-San-Antonio-RD-95140/home/184217812,CRMLS,HD23023747,N,Y,37.391527,-121.555658
MLS Listing,,Single Family Residential,20200 Del Puerto Canyon Rd,Livermore,CA,94550,999999,1,1.0,LIVERMORE,1092,15855840,1950,123,916,,Active,,,https://www.redfin.com/CA/Livermore/20200-Del-Puerto-Canyon-Rd-94550/home/185572880,MLSListings,ML81930081,N,Y,37.3946938,-121.4478932
MLS Listing,,Single Family Residential,2020 Victorine Rd,Livermore,CA,94551,14998800,5,6.0,Not Listed,8144,4645674,2008,137,1842,,Active,,,https://www.redfin.com/CA/Livermore/2020-Victorine-Rd-94551/home/181101896,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41027582,N,Y,37.7882363,-121.7951115
MLS Listing,,Single Family Residential,7033 Collier Canyon Rd,Livermore,CA,94551,2887000,3,2.0,RuralRanch,2522,1524460,1968,138,1145,,Active,,,https://www.redfin.com/CA/Livermore/7033-Collier-Canyon-Rd-94551/home/185122422,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41024347,N,Y,37.7517651,-121.8106513
MLS Listing,,Single Family Residential,2203 Hillstone Dr,Livermore,CA,94551,1799999,5,3.0,THE BLUFFS,3584,13228,2000,140,502,89,Active,October-1-2023 12:00 PM,October-1-2023 03:00 PM,https://www.redfin.com/CA/Livermore/2203-Hillstone-Dr-94551/home/1909524,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41027027,N,Y,37.7294509,-121.7120422
MLS Listing,,Vacant Land,0 Mines Rd,Livermore,CA,94551,129000,,,Livermore,131115,131115,,152,1,,Active,,,https://www.redfin.com/CA/Livermore/0-N-Mines-Rd-94550/home/183979223,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41025956,N,Y,37.6926476,-121.7456535
MLS Listing,,Single Family Residential,2406 Pyramid St,Livermore,CA,94550,2550000,3,3.0,SOUTH LIVERMORE,4168,20423,1987,166,612,38,Active,,,https://www.redfin.com/CA/Livermore/2406-Pyramid-St-94550/home/1886160,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41024511,N,Y,37.6557042,-121.7718415
MLS Listing,,Vacant Land,0 Reuss Rd,Livermore,CA,94550,5000000,,,Livermore,,6354968,,174,,,Active,,,https://www.redfin.com/CA/Unknown/Reuss-Rd-94550/home/22695793,MetroList,223028389,N,Y,37.6615489,-121.6604043
MLS Listing,,Vacant Land,0000 US Highway 50 E,Livermore,CA,94550,1500000,,,Livermore,1399583,1399583,,209,1,,Active,,,https://www.redfin.com/CA/Livermore/US-Highway-50-94550/home/177462676,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41020873,N,Y,37.721611,-121.693242
MLS Listing,,Vacant Land,Mines Rd,Livermore,CA,94550,129000,,,Livermore,130500,130500,,272,1,,Active,,,https://www.redfin.com/CA/Livermore/Mines-Rd-94550/home/917914,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41016272,N,Y,37.686047,-121.736531
MLS Listing,,Vacant Land,0 San Antonio Valley Rd,San Jose,CA,95140,125000,,,San Jose,,3473522,,300,,,Active,,,https://www.redfin.com/CA/Mt-Hamilton/San-Antonio-Valley-Rd-95140/home/22511013,MetroList,222146501,N,Y,37.298402,-121.46161
MLS Listing,,Other,47300 Mines Rd,Livermore,CA,94550,879000,1,2.0,LIVERMORE,2190,5904258,1960,305,401,,Active,October-1-2023 12:00 PM,October-1-2023 02:00 PM,https://www.redfin.com/CA/Livermore/47300-Mines-Rd-94550/home/17518759,MLSListings,ML81913948,N,Y,37.3923534,-121.4896895
MLS Listing,,Vacant Land,3200 Dyer Rd,Livermore,CA,94551,4500000,,,Livermore,344000000,344000000,,347,0,,Active,,,https://www.redfin.com/CA/Livermore/3200-Dyer-Rd-94551/home/182381838,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41012085,N,Y,37.7500501,-121.6777915
MLS Listing,,Single Family Residential,7777 Del Valle Rd,Livermore,CA,94550,1500000,3,2.0,,2800,217156,1938,360,536,,Active,,,https://www.redfin.com/CA/Livermore/7777-Del-Valle-Rd-94550/home/182177623,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41010860,N,Y,37.5738921,-121.6924187
MLS Listing,,Vacant Land,2301 Concannon Blvd,Livermore,CA,94550,725000,,,SOUTH LIVERMORE,90564,90564,,1320,8,,Active,,,https://www.redfin.com/CA/Livermore/2301-Concannon-Blvd-94550/home/113106213,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40896060,N,Y,37.662783,-121.750492
MLS Listing,,Single Family Residential,34360 San Antonio Valley Rd,San Jose,CA,94550,4399000,3,2.0,San Jose,1400,,1970,1763,3142,,Active,,,https://www.redfin.com/CA/San-Jose/34360-San-Antonio-Valley-Rd-94550/home/145836698,BAREIS,21813356,N,Y,37.293427,-121.46283
