SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,3589 S Bascom Ave #10,Campbell,CA,95008,665000,1,1.0,CAMPBELL,778,,1984,38,855,399,Active,,,https://www.redfin.com/CA/Campbell/3589-S-Bascom-Ave-95008/unit-10/home/1582507,MLSListings,ML81939634,N,Y,37.2618877,-121.9456341
MLS Listing,,Townhouse,711 Duncanville Ct,Campbell,CA,95008,1075000,2,3.0,CAMPBELL,1727,1033,1978,38,622,517,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Campbell/711-Duncanville-Ct-95008/home/1452392,MLSListings,ML81939589,N,Y,37.285795,-121.9368652
MLS Listing,,Single Family Residential,208 Beethoven Ln,Los Gatos,CA,95032,2200000,4,2.5,LOS GATOS,2130,4443,2006,43,1033,138,Active,September-30-2023 02:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Los-Gatos/208-Beethoven-Ln-95032/home/2124206,MLSListings,ML81939147,N,Y,37.2573328,-121.9530418
MLS Listing,,Single Family Residential,92 Sunnyside Ave,Campbell,CA,95008,2650000,4,4.0,CAMPBELL,2762,8693,1906,43,959,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Campbell/92-Sunnyside-Ave-95008/home/1127855,MLSListings,ML81937095,N,Y,37.2826807,-121.9481789
MLS Listing,,Condo/Co-op,347 W Rincon Ave Unit A,Campbell,CA,95008,1350000,3,2.5,CAMPBELL,1665,1176,1981,44,811,626,Active,September-30-2023 01:30 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/Campbell/347-W-Rincon-Ave-95008/unit-A/home/1766420,MLSListings,ML81938181,N,Y,37.2855458,-121.9559098
MLS Listing,,Single Family Residential,1121 Longfellow Ave,Campbell,CA,95008,1695000,4,3.0,CAMPBELL,1727,9123,1955,48,981,,Active,September-30-2023 02:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Campbell/1121-Longfellow-Ave-95008/home/756898,MLSListings,ML81937054,N,Y,37.2607347,-121.9516418
MLS Listing,,Condo/Co-op,535 Valley Forge Way #1,Campbell,CA,95008,745000,2,1.0,CAMPBELL,840,,1964,71,887,400,Active,,,https://www.redfin.com/CA/Campbell/535-Valley-Forge-Way-95008/unit-1/home/17365637,MLSListings,ML81935797,N,Y,37.297613,-121.9597249
MLS Listing,,Single Family Residential,1065 Fewtrell Dr,Campbell,CA,95008,2350000,5,5.0,CAMPBELL,2922,9384,1951,72,804,,Active,September-30-2023 01:30 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/Campbell/1065-Fewtrell-Dr-95008/home/1492423,MLSListings,ML81933409,N,Y,37.2880694,-121.9306227
MLS Listing,,Mobile/Manufactured Home,171 Quail Hollow Dr #171,San Jose,CA,95128,319497,2,2.0,SAN JOSE,1296,,1974,81,247,,Active,October-1-2023 02:00 PM,October-1-2023 05:00 PM,https://www.redfin.com/CA/San-Jose/171-Quail-Hollow-Dr-95128/unit-171/home/21856096,MLSListings,ML81931179,N,Y,37.2965937,-121.9343842
MLS Listing,,Single Family Residential,111 Trailblazer Pl,Campbell,CA,95008,3980000,5,3.5,CAMPBELL,3994,9906,2023,89,996,,Active,,,https://www.redfin.com/CA/Campbell/111-Trailblazer-PL-95008/home/186005137,MLSListings,ML81933810,N,Y,37.272781179,-121.9756585
MLS Listing,,Single Family Residential,615 Lisa Way,Campbell,CA,95008,1539000,3,2.0,CAMPBELL,1528,3807,1977,92,1007,,Active,October-1-2023 01:00 PM,October-1-2023 03:00 PM,https://www.redfin.com/CA/Campbell/615-Lisa-Way-95008/home/1306829,MLSListings,ML81933109,N,Y,37.2966255,-121.9624417
MLS Listing,,Single Family Residential,1779 Hurst Ave,Campbell,CA,95008,1999999,3,2.0,Campbell,2128,9017,1967,100,940,,Active,September-30-2023 11:00 AM,September-30-2023 02:00 PM,https://www.redfin.com/CA/Campbell/1779-Hurst-Ave-95008/home/1454690,MetroList,223057332,N,Y,37.291465,-121.918452
MLS Listing,,Single Family Residential,105 Trailblazer Pl,Campbell,CA,95008,3140800,5,4.0,CAMPBELL,2848,6526,2023,114,1103,,Active,,,https://www.redfin.com/CA/Campbell/105-Trailblazer-PL-95008/home/185688537,MLSListings,ML81931147,N,Y,37.272352163,-121.9757389
MLS Listing,,Single Family Residential,103 Trailblazer Pl,Campbell,CA,95008,3130000,5,4.0,CAMPBELL,2848,6526,2023,121,1099,,Active,,,https://www.redfin.com/CA/Campbell/103-Trailblazer-PL-95008/home/185575107,MLSListings,ML81930352,N,Y,37.272281727,-121.9756209
MLS Listing,,Single Family Residential,1445 Westmont Ave,Campbell,CA,95008,2930000,4,3.0,CAMPBELL,2682,6916,2023,121,1092,,Active,,,https://www.redfin.com/CA/Campbell/1445-Westmont-Ave-95008/home/1799770,MLSListings,ML81930348,N,Y,37.2719812,-121.9756432
MLS Listing,,Single Family Residential,229 Budd Ave,Campbell,CA,95008,3985000,5,5.5,CAMPBELL,3427,11600,2023,122,1163,,Active,October-1-2023 01:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Campbell/229-Budd-Ave-95008/home/755685,MLSListings,ML81919425,N,Y,37.2809212,-121.9539101
MLS Listing,,Single Family Residential,2068 Via Deste,San Jose,CA,95130,1850888,3,3.0,SAN JOSE,1620,6311,1960,212,1143,,Active,,,https://www.redfin.com/CA/Campbell/2068-Via-Deste-95008/home/569596,MLSListings,ML81920386,N,Y,37.2848739,-121.9677069
